F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
1.0260173934296385e-06,-3.0200317478520774e-06,-6.593984720602922e-06,-8.094225435128146e-06,-4.42014734971912e-06,-3.5354990772674975e-06,-1.576730277495634e-07,-1.8231779878266038e-06,-7.953091855757202e-07,-1.878948277815056e-06,7.769716946537343e-07,-4.094419903343976e-05,0.0010580322056882008
-2.5834710542925244e-07,-3.1237206453631028e-06,-7.0748147162044196e-06,-9.22743676671783e-06,-4.378388439786328e-06,-3.900995354712039e-06,-4.2173567568176067e-07,-1.6633049660105568e-06,-8.483440468591143e-07,-1.8380066420696578e-06,7.83203998642764e-07,-3.832548246704154e-05,0.0010666093717605592
-1.9539173776443017e-07,-3.5640109874098054e-06,-7.014701516430159e-06,-9.391888505846397e-06,-4.473068764481141e-06,-3.974553584410698e-06,-3.3741954751228024e-07,-1.2763553098404038e-06,-5.757666966025994e-07,-1.9277344267620124e-06,7.289858654815219e-07,-3.5551052830713944e-05,0.001069898290308952
-1.9065649616986124e-07,-3.7946084407256647e-06,-7.308879272961734e-06,-1.0040696423030483e-05,-4.4302169691356045e-06,-3.851568413342518e-06,-4.585202598964133e-07,-1.2028753878541867e-06,-1.7331457618594516e-07,-2.009986888511935e-06,1.0685557792312987e-06,-3.305056390487593e-05,0.0010769153301867893
1.9742084512556686e-07,-3.677902911120923e-06,-7.452823526278791e-06,-9.340870427957815e-06,-4.43341231524988e-06,-4.21134848001546e-06,-2.96517682997214e-07,-4.1068808315088104e-07,2.8772854837532456e-07,-2.2822464600109783e-06,1.3478599582087005e-06,-3.012033891460531e-05,0.001081341805049667
-2.3182218894696027e-07,-3.5679324283974745e-06,-7.276881396527625e-06,-9.282611670885373e-06,-4.804914643614428e-06,-4.352778592339984e-06,-1.0248017746448556e-07,-2.267763591127404e-07,8.515831367607027e-07,-2.023992440669493e-06,1.432303672481816e-06,-2.6217984290098398e-05,0.001086496286312137
-9.677905533350467e-09,-4.60066797664322e-06,-8.220548321747906e-06,-9.14673598571299e-06,-4.7392106549014355e-06,-4.550733998931824e-06,-1.5578258204599495e-07,-1.0769276681678567e-06,-2.1263929444406354e-07,-1.973283631943875e-06,1.133230741886531e-06,-2.3484739293899818e-05,0.0010963763821720685
3.7732072308359275e-07,-4.439099855345266e-06,-7.933166064169062e-06,-8.559141253869814e-06,-4.5196066598152925e-06,-4.528729575416221e-06,1.3357694196627513e-07,-7.268720469141951e-07,-1.7058685981843948e-07,-2.335380106194759e-06,1.1405453057730409e-06,-2.226674283918639e-05,0.0010996998812232226
7.893431890627569e-07,-4.712952220910835e-06,-8.174527337661953e-06,-8.340073439125693e-06,-4.437001408843185e-06,-4.6576515846961866e-06,2.5709599077648675e-07,-1.4193761743020783e-06,-6.391178140168087e-08,-2.0409637946239276e-06,1.2238264244253844e-06,-2.0579807391118847e-05,0.0011073379984617474
1.4841222219831737e-06,-4.431246046198229e-06,-8.105972337214201e-06,-8.564572629877951e-06,-4.6425891243209494e-06,-4.531631772356419e-06,5.41354034535212e-07,-7.370943490471327e-07,-5.558251164735182e-07,-1.8712466497773851e-06,1.3903652955078238e-06,-1.748259854849849e-05,0.0011124822672884092
8.541530671679529e-07,-4.9696156675909215e-06,-8.284179919894627e-06,-8.439946466878197e-06,-4.68767360984763e-06,-4.7186034169789665e-06,5.72137280508691e-07,-9.105425428068025e-07,-2.0490173959874948e-07,-1.773722946423682e-06,1.401005119742034e-06,-1.5696292202584533e-05,0.0011185301819785212
1.4637856916855389e-06,-4.269234519212092e-06,-8.08535442088891e-06,-7.5709014176025235e-06,-4.494780518518486e-06,-4.942926119013171e-06,6.506473623315799e-07,-1.852342259549962e-07,-2.464275610664541e-07,-2.254004193946395e-06,1.4006087267913965e-06,-1.3192669231742963e-05,0.0011229351560271327
1.0900287546423817e-07,-3.883252065403821e-06,-8.584639706309864e-06,-8.589780072774088e-06,-4.992951521245516e-06,-5.1209525219051816e-06,3.1808067434706175e-07,-5.197257721009639e-07,-9.34212662456739e-07,-2.287532433770138e-06,1.7779729708538979e-06,-8.265162395778338e-06,0.001133631818231084
3.9718743289729056e-07,-3.849432236783458e-06,-7.976711199548848e-06,-7.939671866645465e-06,-4.567493480535734e-06,-5.061639872519383e-06,3.628557396668013e-07,-1.1091790918184252e-07,-1.2565993594246007e-06,-2.2735280292686414e-06,1.5120647760678878e-06,-8.468192655594019e-06,0.001138134077594217
-2.5974771061876586e-07,-4.452899746807389e-06,-8.983013108830172e-06,-8.2820425265377e-06,-5.026690313770008e-06,-5.421398779958882e-06,6.404809921265083e-08,-1.7986721566071147e-07,-1.485663464461716e-06,-2.213814164774978e-06,1.4732694082400334e-06,-4.380727873861761e-06,0.0011512105463311756
1.4896311817247744e-07,-4.400535057304087e-06,-8.686878882398099e-06,-7.953808882905243e-06,-4.948853268858588e-06,-5.353162769540152e-06,1.0080235072187002e-07,4.475159020473637e-07,-1.4920656600172221e-06,-2.135587324132878e-06,1.3183348092276068e-06,-3.688412442088663e-06,0.0011548556870404172
5.842259743050089e-07,-4.305923809404207e-06,-8.375452584446352e-06,-7.448721029602883e-06,-4.876255254062704e-06,-5.225222782706344e-06,1.0219012735745174e-07,9.510089859771629e-07,-1.3679238245793537e-06,-2.0168452110109954e-06,1.4004735939053236e-06,-1.9931819961472657e-06,0.0011609236267437666
3.848217597155168e-07,-4.715497274945886e-06,-8.37617918076436e-06,-7.547146167982704e-06,-4.753035274710553e-06,-5.338025127326109e-06,-2.74318071916154e-07,1.6059727894745085e-06,-1.1032809035431937e-06,-1.86613415080617e-06,1.1632250465073795e-06,-7.206366203673254e-07,0.0011688955654433318
4.7131388136905126e-08,-4.435647697714119e-06,-7.899197279520138e-06,-6.94425679877999e-06,-4.801061857784127e-06,-5.404186433198147e-06,-1.6911316998284832e-07,1.8775410828093948e-06,-1.0164900048181223e-06,-1.6097714227566057e-06,1.3324175786023444e-06,1.5074764423005835e-06,0.001172977157106032
2.72777656422836e-08,-3.8662359019425385e-06,-8.04703215293862e-06,-6.712474191735823e-06,-4.7562360635010305e-06,-5.195390223318852e-06,1.2470886916158377e-07,2.0568144126330255e-06,-1.085707631142656e-06,-1.625757324222353e-06,1.5082684156599872e-06,5.343487456363979e-06,0.001177806942169339
5.865444834865741e-07,-3.4145128587289595e-06,-7.227501791067094e-06,-6.017556943474696e-06,-4.516368972285915e-06,-5.254349118446676e-06,4.208491746215149e-07,2.6101790713928403e-06,-4.728335705014401e-07,-1.5559844990233493e-06,1.4024178833266494e-06,4.8455907128511826e-06,0.0011852355253611777
2.001043731297644e-07,-3.304180298160775e-06,-7.54205700706721e-06,-6.6481856437495e-06,-4.823897864642473e-06,-5.1806960029122315e-06,2.2975240053395157e-07,2.5267211173450433e-06,-1.3820010934509355e-06,-1.3867515579378062e-06,8.905694801247339e-07,1.1323732682136145e-05,0.001187805555014644
4.986151647946101e-07,-3.2193787104980813e-06,-7.05514501893236e-06,-6.063672280251039e-06,-4.755348145513582e-06,-5.244108306678984e-06,3.381836401925375e-07,2.7498874134038608e-06,-1.272973736132281e-06,-9.373398024229115e-07,1.230031067173571e-06,1.3598624311655466e-05,0.0011925846233365308
1.1589565599859249e-06,-2.9477563393072143e-06,-7.082312760393599e-06,-6.1094877081468505e-06,-4.459277089832662e-06,-5.517454782835201e-06,4.526768441243166e-07,2.510170629079229e-06,-2.243417515020418e-06,-9.642467867139845e-07,1.4428866961328586e-06,2.0967756649785156e-05,0.0011955901712031322
1.1270973765758666e-06,-2.9949485921917483e-06,-7.654380007507064e-06,-5.944101109055258e-06,-4.4592299207618914e-06,-5.510477124165555e-06,5.995392252413829e-07,2.300373377867832e-06,-2.4806121698847247e-06,-1.3131501994357363e-06,1.3237909692870532e-06,2.723156169706524e-05,0.0012000665354102926
6.081648796350257e-07,-3.104527286733707e-06,-9.24146849627054e-06,-6.011293077338293e-06,-4.999255067513627e-06,-5.802885219755393e-06,1.9718591697407573e-07,1.8365236492115292e-06,-3.876832698524816e-06,-1.1801290784461229e-06,1.0381731801235222e-06,3.8965101299025494e-05,0.0012039199075996156
3.202819510023547e-07,-3.082799019862559e-06,-1.015521610478742e-05,-5.7059513706164465e-06,-5.179231697573588e-06,-6.173765594272037e-06,2.4381491526227645e-07,1.3652254243489214e-06,-4.482708669912812e-06,-1.5267205478645136e-06,9.288305156366037e-07,4.466130677373838e-05,0.001207948932358246
8.944278005699096e-07,-2.879111398983189e-06,-1.172052212536416e-05,-5.856464224038327e-06,-5.003400612538891e-06,-5.948898608674665e-06,6.842482525844281e-07,8.208557367810689e-07,-4.728269604618003e-06,-1.4858950171877663e-06,1.000461587905221e-06,5.1107253566848505e-05,0.0012117839802467298
5.784884749012001e-07,-3.112718846934259e-06,-1.3737416678333975e-05,-5.832314723001241e-06,-4.830841071296297e-06,-6.237443711561689e-06,3.468954495023023e-07,1.0132316791701515e-06,-5.070799574373051e-06,-1.760955117898185e-06,1.2107456270327875e-06,5.8142908282794266e-05,0.001217402219143348
8.23179581951919e-07,-3.3091426893929233e-06,-1.3564190757780066e-05,-5.709923227543599e-06,-4.784641070692587e-06,-6.395054640110118e-06,5.312711191856029e-07,1.2360278151135944e-06,-4.701737905498634e-06,-1.35488141966074e-06,1.438324155639465e-06,6.273110095332992e-05,0.0012213150003521408
7.112771234507034e-07,-3.1558340147677183e-06,-1.3478349955512149e-05,-5.604010473791725e-06,-4.670073160348294e-06,-6.109045531678607e-06,5.835564578654246e-07,1.5732721100899971e-06,-4.3504044404369105e-06,-9.796576445953197e-07,2.255194684918278e-06,6.668646734119872e-05,0.0012251429397702788
7.546155758185594e-07,-3.227786541938678e-06,-1.324686751552089e-05,-6.513185507228111e-06,-4.8569932648473645e-06,-6.472386548962663e-06,7.107916452493007e-07,1.6495920780964232e-06,-4.409527974677116e-06,-1.2149904921553207e-06,2.7752209620189953e-06,7.066973375137983e-05,0.0012286371160994348
8.866707621480722e-07,-3.1296531598354577e-06,-1.234869148364695e-05,-6.391370497828145e-06,-4.67852185589946e-06,-6.033460145625601e-06,7.046348074780369e-07,1.6044224499938022e-06,-4.392961046663969e-06,-8.840190544424166e-07,3.54298737534958e-06,7.554852041283194e-05,0.0012333834403694711
1.3096425531977754e-06,-3.1061643110576883e-06,-1.195061429564266e-05,-6.105818721491024e-06,-4.46829371875016e-06,-6.12244251227438e-06,7.007698513103332e-07,2.052983568919358e-06,-3.9669558852695295e-06,-6.79265755053739e-07,4.047721678879384e-06,7.774060345951101e-05,0.0012361964996877176
1.4357231128169187e-06,-3.1446433859046414e-06,-1.1433839333145125e-05,-5.949533158254151e-06,-4.258760842386973e-06,-6.045115683480316e-06,7.561679154583923e-07,2.2815554029234134e-06,-4.289454640898322e-06,-8.580666347775407e-07,5.135639228132855e-06,8.031527600748686e-05,0.0012395403842786956
1.7198210485587168e-06,-2.8338503635968738e-06,-1.031365508697901e-05,-5.710989487680616e-06,-4.085224713972587e-06,-5.9709868380679905e-06,8.612317507217356e-07,2.3795553325806193e-06,-3.956305464816978e-06,-7.776850773496449e-07,5.531905949794367e-06,8.303762145567403e-05,0.0012421472270951247
1.9081639374056387e-06,-2.7381048491562494e-06,-9.18602547960607e-06,-5.6559481170537225e-06,-4.0033653686185875e-06,-6.277352081946106e-06,8.202852708753709e-07,2.6568796031509427e-06,-4.24611603017893e-06,-3.32225301473275e-07,5.60479486958571e-06,8.6642856600363e-05,0.0012457181558799863
1.998104725699178e-06,-2.9423779813978167e-06,-8.473480429407315e-06,-5.600131116586138e-06,-4.179455061430664e-06,-6.34626463659467e-06,8.045851641291435e-07,2.6650215591959863e-06,-3.575486178899659e-06,-3.0416348266917225e-07,5.762025544386641e-06,9.105975366663897e-05,0.0012493205338269294
1.7897927460749562e-06,-3.050187012699681e-06,-8.003182658291281e-06,-5.671543812318015e-06,-4.879038928180974e-06,-7.92291753807952e-06,6.986077820295857e-07,2.505955939533407e-06,-4.315043457949809e-06,-9.896038071843918e-07,5.087286282268466e-06,9.87233743883072e-05,0.0012551118323431561
2.3992546709993974e-06,-3.0131290218976353e-06,-7.607022877582502e-06,-5.3788481316231506e-06,-5.09973454074675e-06,-7.829343141083497e-06,8.643077870678802e-07,2.6607295530007832e-06,-4.371926901697426e-06,-7.429481988243557e-07,5.458015080548186e-06,0.00010108726076729,0.001257458717221213
2.5391281097170652e-06,-2.751168494614846e-06,-6.5350017259867675e-06,-5.273302072430625e-06,-5.064030099012243e-06,-8.055657822344804e-06,1.0333662500722014e-06,2.6880059383652005e-06,-4.2661377559441745e-06,-9.28119755006564e-07,5.571653982857315e-06,0.0001055509123986621,0.0012611490166456638
3.7442446927975124e-06,-2.471593022792916e-06,-5.022744412950773e-06,-4.952927552673522e-06,-5.151813873178058e-06,-8.185525439870948e-06,8.25707612235228e-07,2.477354233703779e-06,-4.805024824290917e-06,-8.189271922170689e-07,5.904908263902654e-06,0.00011096326351932997,0.0012684784102626587
4.163544740309146e-06,-2.1168261220548673e-06,-4.342092347812901e-06,-4.512419559153903e-06,-5.302181939387423e-06,-7.803186044090476e-06,6.57746153541649e-07,2.5341284196184686e-06,-4.491673532979167e-06,-5.218205576801724e-07,6.296658462552689e-06,0.00011358794361679273,0.0012711321776436605
4.574266232987275e-06,-1.6834573577551352e-06,-3.6474282929973162e-06,-4.5996479361676475e-06,-5.507909129798684e-06,-7.847855599900599e-06,6.303270522739102e-07,2.48119508122845e-06,-4.256185672092557e-06,-4.820896747674111e-07,6.433004727872941e-06,0.00011687418074570918,0.0012741735987567265
4.9011953491588785e-06,-1.4424239266844908e-06,-2.866790124522068e-06,-4.62109035341963e-06,-5.570227966388805e-06,-7.307069847347119e-06,6.980828193302474e-07,2.55512167675623e-06,-3.5940704178785936e-06,-2.969641778791863e-07,6.819642038915935e-06,0.00011966076388445995,0.0012771891633121613
5.690630306378243e-06,-1.2629974689086552e-06,-2.8792581652920263e-06,-4.80080866437961e-06,-6.693785371392938e-06,-7.388793034704804e-06,5.612501243551163e-07,2.3152220501254393e-06,-4.251760659783829e-06,-4.7674032143425163e-07,6.191866103293032e-06,0.00012326063650992217,0.0012814565375251546
5.593098485849544e-06,-1.1254013389300395e-06,-2.9902086638411198e-06,-4.758515235343404e-06,-6.72246835361981e-06,-7.231269690111668e-06,5.8279838320092e-07,2.4310873601498793e-06,-4.12665008903555e-06,-4.5639317283366374e-07,6.533471274308313e-06,0.00012487365415566988,0.0012829187958178694
5.53774888580445e-06,-1.074362391807071e-06,-2.9533213832311535e-06,-4.704715457697705e-06,-6.740478872438725e-06,-7.294662799159525e-06,5.961137560344367e-07,2.4740306850853883e-06,-3.6252185002401125e-06,-3.1608992405573515e-07,6.61280349888511e-06,0.00012587268767813505,0.0012839974637580147
5.509419291446817e-06,-8.691190652392121e-07,-2.6718602917956903e-06,-4.760641140677427e-06,-7.2747667891207385e-06,-7.164964987628192e-06,5.454105424024316e-07,2.389252979224179e-06,-3.2901244110691435e-06,-2.171321105157819e-07,6.860549940448415e-06,0.00012944196417761375,0.0012872973441315802
5.577257527436168e-06,-7.067861501763723e-07,-2.6344562391621896e-06,-4.838188360531008e-06,-7.61536014575543e-06,-7.486035931657264e-06,5.19583141298402e-07,2.376111889840806e-06,-3.2014207029939727e-06,-3.006880461957521e-07,7.111432915968266e-06,0.00013165390537824294,0.0012898599769903577
5.605318166981056e-06,-7.87691787275517e-07,-2.773366006839327e-06,-5.202243399371735e-06,-8.179443668715615e-06,-7.652981611155916e-06,5.474603609887345e-07,2.159952708699266e-06,-3.1667304487104993e-06,-3.0978270536614363e-07,7.04183188119817e-06,0.00013386243428172725,0.0012917739078278489
5.8292885031124205e-06,-7.691634041684785e-07,-3.033874781111102e-06,-5.34444999972081e-06,-8.443284964299389e-06,-7.710206211356756e-06,5.8727949944518e-07,2.1246275656180095e-06,-2.7715061253703475e-06,-2.0955882924075608e-07,7.094936148599433e-06,0.0001358207252883805,0.001293403852910117
5.649262384037234e-06,-1.3239293644905747e-06,-4.327917019718789e-06,-6.0083348472501166e-06,-9.488551801210698e-06,-8.418919065506747e-06,4.519273628311097e-07,1.8763603447132732e-06,-2.6140601132178723e-06,-4.922153464888047e-07,6.733252327810128e-06,0.00014250626430581091,0.001298382193099363
5.664784429452812e-06,-1.6522826109554092e-06,-4.555762950615406e-06,-6.2762144668935815e-06,-9.578251953473607e-06,-8.492510809549392e-06,4.377164869666761e-07,1.8884703565946464e-06,-2.537070272074727e-06,-4.960944150957059e-07,6.903944667899168e-06,0.00014540398693153208,0.00130061128353956
5.827269585790391e-06,-1.6941929317184822e-06,-4.6187311211808534e-06,-6.104327438133743e-06,-9.720208157320216e-06,-8.491531137597581e-06,4.422970743687967e-07,1.9098391132141247e-06,-2.348651588831947e-06,-5.926208916547686e-07,6.928713517579362e-06,0.00014720199992568692,0.001302082142983148
5.502761655150497e-06,-1.9000904488403553e-06,-4.979744861098866e-06,-6.203508939521389e-06,-9.916865787103461e-06,-8.558219914368432e-06,4.1276840622218664e-07,1.8996398166292006e-06,-2.31689235054468e-06,-6.197301231140839e-07,6.944055284040901e-06,0.00014913055830147645,0.0013036672678944292
4.964241560977085e-06,-2.3067854500896877e-06,-5.441877331093029e-06,-6.347174878999393e-06,-1.0118039893648105e-05,-8.610484257122499e-06,4.3737745853096833e-07,1.7596338345922835e-06,-2.3042220406516002e-06,-6.94282469678322e-07,6.924494259696374e-06,0.00015289598598807526,0.0013071597988194407
4.586466088492106e-06,-2.225463392076693e-06,-5.592093214051451e-06,-6.437563287593831e-06,-1.02251984483202e-05,-8.666130692620835e-06,3.85299991647978e-07,1.58606720158023e-06,-2.3045596345232887e-06,-8.238873426393233e-07,6.920049944366726e-06,0.00015571244998636606,0.0013097265617327335
4.683640775679794e-06,-2.2064057207213034e-06,-5.581045513092106e-06,-6.4435385272359265e-06,-1.0269918410528966e-05,-8.639251337080561e-06,3.6312532893275886e-07,1.6135337937262403e-06,-2.2886337419173404e-06,-8.075631101379897e-07,6.968938329679462e-06,0.00015651066436946437,0.0013104251193632606
4.730219890258179e-06,-2.151034006936824e-06,-5.531210625185985e-06,-6.371168089165512e-06,-1.0187894841115078e-05,-8.574688131015726e-06,3.897145838891505e-07,1.6462425403941295e-06,-2.1379804980144583e-06,-7.488886658157358e-07,7.075773059104387e-06,0.0001575602869490536,0.0013114259601012504
4.772341024273683e-06,-2.108782337891832e-06,-5.570895841357829e-06,-6.347854787555003e-06,-1.0157326689901264e-05,-8.565432278344905e-06,4.255470537271636e-07,1.6832626586907949e-06,-2.0437972397594964e-06,-7.106535612706221e-07,7.180139661863257e-06,0.00015874107207308798,0.0013125543791978043
4.7823725367011904e-06,-2.1490640763469926e-06,-5.542270516583261e-06,-6.348259800315816e-06,-1.0113470699280139e-05,-8.55497365096592e-06,4.2787393779573554e-07,1.7054534286458845e-06,-2.025865948359966e-06,-6.910119676316427e-07,7.250847523667462e-06,0.00015973854200620265,0.0013134351594931766
4.888756864256013e-06,-2.1368440677462215e-06,-5.461211887589801e-06,-6.373319511292199e-06,-1.0071997998808452e-05,-8.498967982858405e-06,4.301295151465866e-07,1.8079382406769709e-06,-1.816385282157144e-06,-7.055226941651815e-07,7.31864303253959e-06,0.00016127462313787774,0.001314696157567494
4.939396250222655e-06,-2.1391368110827117e-06,-5.445694622641756e-06,-6.323766561094443e-06,-1.0037324753048291e-05,-8.49051919699774e-06,4.5068688676528956e-07,1.8722759155484138e-06,-1.7918270518250469e-06,-6.952552991753991e-07,7.361399284840798e-06,0.00016180491832201144,0.0013151501799031852
5.003770218719092e-06,-2.093267339885282e-06,-5.387487152164319e-06,-6.334099985019773e-06,-1.0006597904296097e-05,-8.4849503778064e-06,4.4662685290630915e-07,1.907765845947742e-06,-1.6765373131493845e-06,-6.469006468525514e-07,7.410884160501429e-06,0.00016218131237927648,0.0013154948135285338
5.034634582425981e-06,-2.091426903522595e-06,-5.364250582953079e-06,-6.321549204677713e-06,-1.002948059721589e-05,-8.49429279115914e-06,4.511301250852216e-07,1.9799357136067684e-06,-1.6424886328498508e-06,-6.409673604845043e-07,7.4154945656438205e-06,0.000162473790000836,0.0013157514700186394
5.033202217106525e-06,-2.0902635926914522e-06,-5.362411235640686e-06,-6.292581675345541e-06,-1.0008881988129883e-05,-8.46855270002059e-06,4.5836746531554747e-07,1.9762111816378815e-06,-1.6439965070061876e-06,-6.443591881186526e-07,7.423222833620511e-06,0.00016239184404304724,0.0013158068647462669
5.040396320920349e-06,-2.085537039726221e-06,-5.363221233685332e-06,-6.2991393769069996e-06,-9.96212772659691e-06,-8.439219349733859e-06,4.557624024792251e-07,1.9803501613234002e-06,-1.621093968902012e-06,-6.303370338433274e-07,7.425651719999859e-06,0.0001623106030547391,0.0013158599110033057
5.06999940175762e-06,-2.066097374280257e-06,-5.349118860559401e-06,-6.275983817158688e-06,-9.937767796978589e-06,-8.411820920480397e-06,4.707534205726038e-07,2.025524162575445e-06,-1.5864056737495504e-06,-6.189137537410232e-07,7.44564579423516e-06,0.00016242918548552422,0.0013159503321989912
5.012817262378325e-06,-2.098504130072088e-06,-5.377183906318411e-06,-6.309522435937161e-06,-9.967786595707548e-06,-8.442239340681846e-06,4.4027873988758116e-07,2.0256394351603558e-06,-1.6101292294646362e-06,-6.375589224978385e-07,7.404644258013648e-06,0.00016222482974438348,0.0013157267140542295
4.929637332844584e-06,-2.1378868389891776e-06,-5.416713056757712e-06,-6.345387011973981e-06,-9.97136257664168e-06,-8.474130284047336e-06,5.926403654220796e-07,2.0119100428344197e-06,-1.7967401232521749e-06,-6.654084156697441e-07,7.373949922438236e-06,0.00016223858062433462,0.0013155629089528311
4.7543442470778775e-06,-2.1988217377435026e-06,-5.460739661656883e-06,-6.395550119951558e-06,-1.009439675524517e-05,-8.5184416671805e-06,4.2080666798462784e-07,1.979349409929815e-06,-1.7197853259740524e-06,-7.384752913707384e-07,7.2757494703643755e-06,0.00016118549258467075,0.0013148024671124677
4.6413561336681355e-06,-2.226917757268818e-06,-5.518934063464496e-06,-6.448003047600534e-06,-1.0121337845128221e-05,-8.578051471139537e-06,3.7391585200673607e-07,1.9553573170792383e-06,-1.8416687566274725e-06,-7.845348938107484e-07,7.2114957290291485e-06,0.00016077137388184279,0.0013143979478547822
4.36244249352857e-06,-2.4751631272727046e-06,-5.52424170632868e-06,-6.509970193068197e-06,-1.0197058046655643e-05,-8.570089245794183e-06,3.5103714418478666e-07,1.9028150314947513e-06,-1.9162304835588335e-06,-8.218619719909053e-07,7.103109435208616e-06,0.00015970271420455887,0.0013134611620657325
3.783158589541785e-06,-2.784625842161714e-06,-5.586639905544084e-06,-6.5716238867357476e-06,-1.0256428317465278e-05,-8.7039557039573e-06,2.423655634287846e-07,1.780186001171417e-06,-2.2519346988271364e-06,-8.250246170216632e-07,6.963918563701503e-06,0.0001575381571609457,0.0013113144460262854
3.50974578869992e-06,-2.815964834721884e-06,-5.653829515787997e-06,-6.644605971080202e-06,-1.0311196149610714e-05,-8.764790051220916e-06,1.6421435159140554e-07,1.7130928727551908e-06,-2.346991339265129e-06,-8.48962659361223e-07,6.897006977418459e-06,0.00015661623670287734,0.0013105480427610676
3.2127670560762214e-06,-2.97190230470501e-06,-5.6832153928685425e-06,-6.764176396159187e-06,-1.037019190118834e-05,-8.871929717492458e-06,9.371104084596904e-08,1.5932505406124074e-06,-2.426773426297475e-06,-9.422124987769886e-07,6.777341654964389e-06,0.0001554697154693759,0.0013095756148089788
2.9831429354191135e-06,-3.1328366704007073e-06,-5.906732219979101e-06,-6.790395393953734e-06,-1.0533729803480095e-05,-8.905825501123472e-06,5.8237431432637347e-08,1.5173000384091144e-06,-2.5290757094407167e-06,-9.224378209104996e-07,6.6818279281180635e-06,0.0001542412638052801,0.001308251259913996
2.6214766170543554e-06,-3.445138662819969e-06,-5.867049331520912e-06,-6.838486173723623e-06,-1.0625301439289453e-05,-8.939887779392476e-06,7.65548591201408e-08,1.4963117279356238e-06,-2.6569705886225076e-06,-9.487922706807186e-07,6.5583367886314e-06,0.00015270626377797444,0.0013068480147420277
2.2116960891414605e-06,-3.842820563752569e-06,-5.921546748112186e-06,-6.895443236851531e-06,-1.074311332911417e-05,-9.04220755461291e-06,3.3404021726455904e-08,1.4414123626594785e-06,-2.779740858011507e-06,-1.0032880885816245e-06,6.383163988250731e-06,0.0001508919133671451,0.0013049785694834732
2.497223123454581e-06,-3.839021694532762e-06,-5.859629705627432e-06,-6.902667076880863e-06,-1.0635293685877796e-05,-9.00774953037663e-06,-4.1556099674817636e-08,1.6012784354587694e-06,-2.844665780166472e-06,-9.16087608777019e-07,6.287482475886227e-06,0.00014871450319459806,0.001302611516219206
2.298197506919364e-06,-3.9256257335739514e-06,-5.841707443299458e-06,-6.94510590207592e-06,-1.0754289555633115e-05,-9.146589470991449e-06,-7.004843967998172e-08,1.6238511051256222e-06,-3.0917950922084105e-06,-1.0218428842680978e-06,6.161695627682584e-06,0.00014676253582924733,0.0013000760567194402
1.8620521672124799e-06,-4.1678853156384576e-06,-5.8825198852420465e-06,-6.913389368641409e-06,-1.087417553941564e-05,-9.229623098183241e-06,3.5231380969934853e-07,1.6557623110352491e-06,-3.1575370931816606e-06,-1.0934315382052476e-06,5.941760850654171e-06,0.0001446778228194435,0.0012976075154804807
1.5917660253821248e-06,-4.447905963228724e-06,-5.8150284871731995e-06,-7.003183154693277e-06,-1.0887313517772381e-05,-9.47712896225244e-06,2.765444436595129e-08,1.658341566403393e-06,-3.2557391874893847e-06,-1.089231306341988e-06,5.784912947956222e-06,0.00014246508238206695,0.001295236438812791
1.2384448598799455e-06,-4.575126044971946e-06,-5.649323731183065e-06,-6.8972132103254776e-06,-1.0925465122223776e-05,-9.453460468731163e-06,-2.2784783990526053e-09,1.7010406741514106e-06,-3.7598803299659605e-06,-1.0235986863164627e-06,5.48860290128402e-06,0.00013954373495792845,0.0012924965216122208
1.4735970183471856e-06,-4.481360898490473e-06,-5.502581873482795e-06,-6.981953224002189e-06,-1.087955623581625e-05,-9.41559893649054e-06,7.537545301705369e-08,1.740410530952422e-06,-3.912652451371006e-06,-1.0735052127782886e-06,5.148457134794988e-06,0.00013569878391585355,0.0012888459170461496
1.0962302012094096e-06,-4.766132267958565e-06,-5.574030316147092e-06,-6.906736331146204e-06,-1.1291153093130532e-05,-9.579956602317725e-06,1.2598063106077631e-07,1.7036436579291178e-06,-4.23165128434885e-06,-1.0785697218564059e-06,4.89630801396078e-06,0.00013246067375868593,0.0012849540589540698
6.84448282617453e-07,-3.991887845831906e-06,-5.538086945043242e-06,-6.547347457616559e-06,-1.1391044101094726e-05,-9.572133729572793e-06,4.1236299294055785e-07,1.7872861742943203e-06,-4.25516194449401e-06,-1.0580306512474679e-06,4.55076919581901e-06,0.00012997699886908666,0.0012826704927601555
4.410192389940782e-07,-4.1934155921831685e-06,-5.630054550513756e-06,-6.506408923066202e-06,-1.1811829138280128e-05,-9.905013089048565e-06,4.771535006762216e-07,1.7920080412624358e-06,-4.30475012927628e-06,-1.0171628052648279e-06,4.617823363691386e-06,0.00012774643248463204,0.001279846196531722
1.1888058647077035e-06,-3.949772261156467e-06,-4.5821697411533055e-06,-6.29584901492448e-06,-1.1399654103032586e-05,-9.347859667015129e-06,4.726442472311832e-07,2.418421088098111e-06,-4.384590840192337e-06,-1.0148202111717698e-06,4.4751086647627945e-06,0.00012063990826444013,0.00127351515997607
9.228645550654344e-07,-4.230327827551818e-06,-5.489261691398944e-06,-5.3310785888917575e-06,-1.1994891356728652e-05,-8.797192067973607e-06,5.894697160041778e-07,2.492462261863516e-06,-5.327358231004338e-06,-1.0168170433442224e-06,3.739469957430794e-06,0.00011538533549703713,0.001269535990419488
