F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
-2.501873060628459e-06,-1.3832791517325026e-05,-6.031297501644184e-06,-1.5456533345491926e-05,-2.316163516108963e-05,-2.492813976111411e-05,-3.713551417535418e-06,-6.687603277680073e-06,-6.771459653412373e-06,-2.2226915292803035e-06,1.2657096185806078e-06,-5.5246923194250504e-05,0.0002366817828675416
-2.952251064540365e-06,-1.4424298139755625e-05,-6.604493393146491e-06,-1.5328038470435743e-05,-2.2198155809800513e-05,-2.25450516412422e-05,-3.4134191131670146e-06,-6.643535317577543e-06,-6.882632573352645e-06,-2.00463123335427e-06,9.979818066841905e-07,-5.574137535338999e-05,0.00024343622670308198
-3.7223999716283847e-06,-1.499130836931185e-05,-7.306892870779411e-06,-1.428422517621431e-05,-2.165696320213583e-05,-1.9796830953593773e-05,-3.318852266476918e-06,-6.623995500499815e-06,-6.05551695466831e-06,-1.8567126252675808e-06,7.233493772630551e-07,-5.376720332786754e-05,0.0002519738782411754
-3.5896767629856265e-06,-1.518831212227527e-05,-7.4329048024780585e-06,-1.4702343790437266e-05,-2.1321689297147208e-05,-2.1394798679415313e-05,-3.2935523957368843e-06,-6.8459690623789684e-06,-5.9318505413618245e-06,-2.067034925694121e-06,5.463796759994918e-07,-5.135105532340606e-05,0.00025721246776064157
-2.964125650544827e-06,-1.531487191417298e-05,-7.413702303765828e-06,-1.4958501348843118e-05,-2.0492829799022765e-05,-2.100432775783705e-05,-3.2686752091663665e-06,-7.151056996393549e-06,-6.098651508608017e-06,-2.3230915846850652e-06,2.1997220829432258e-07,-4.597552517621165e-05,0.0002647683801076105
-3.7887567917577507e-06,-1.545081641251063e-05,-8.45236608570768e-06,-1.3034951194628028e-05,-1.88609035020731e-05,-2.2613899159613927e-05,-3.4424926252938932e-06,-9.945547690465221e-06,-5.6334192207811295e-06,-2.9466312133986848e-06,8.264160665662557e-07,-5.5339187494361494e-05,0.00027408554839067876
-3.967747432637628e-06,-1.5308185219526036e-05,-8.710061114850227e-06,-1.327775781680839e-05,-1.7697300314876747e-05,-2.2467999644367433e-05,-3.1835781920322245e-06,-1.0293514906808818e-05,-5.317976210252307e-06,-2.7507540108426134e-06,6.094693827335691e-07,-5.170751446232619e-05,0.00028242591300924557
-3.926182393557353e-06,-1.5237446879599492e-05,-9.65716538610162e-06,-1.280291710435917e-05,-1.6190912006015036e-05,-2.2928955024123397e-05,-3.3142993977255146e-06,-1.2375790994119202e-05,-4.025625213629736e-06,-2.928159973230432e-06,1.2274666661353164e-06,-5.852408514215465e-05,0.00029007373258179943
-4.228652944895653e-06,-1.561490220959486e-05,-1.0356323635644155e-05,-1.0604780415786442e-05,-1.2308719326887361e-05,-2.4519791766179435e-05,-2.9512503046467996e-06,-1.4538885054772154e-05,-3.5450772338870786e-06,-3.063184478055343e-06,1.2653835706607432e-06,-6.669959966878984e-05,0.00030242877653512774
-4.249780194249609e-06,-1.4875882855974552e-05,-1.24450497225616e-05,-9.933555419585398e-06,-1.1191086853287144e-05,-2.547487778242368e-05,-2.7718561312016352e-06,-1.4580351360944594e-05,-2.8988364035038174e-06,-2.5916889310735537e-06,1.5434014162210214e-06,-6.937119531637021e-05,0.00030917708595493934
-4.799245733107413e-06,-1.4483994896223628e-05,-1.2268583019064413e-05,-1.051430006263949e-05,-1.1458878811674271e-05,-2.6930796820479547e-05,-2.428011201423314e-06,-1.487832631032121e-05,-3.053750555745501e-06,-1.82555521200983e-06,1.7673340295063532e-06,-6.620740799469632e-05,0.0003191978429878679
-4.332484988583891e-06,-1.3969876691331987e-05,-1.2425709771086132e-05,-1.0286250190229195e-05,-1.1628426574967558e-05,-2.6523036935619842e-05,-2.2974705864176066e-06,-1.380014306203737e-05,-3.623018372146279e-06,-1.4819167191777974e-06,1.6275027919079805e-06,-6.204903569900467e-05,0.000326666193198684
-3.6102792872411345e-06,-1.4234892894461217e-05,-1.3966008519761836e-05,-1.0941938612512406e-05,-1.1759253735418578e-05,-2.9867254348423573e-05,-2.113926145547974e-06,-1.2975283609225465e-05,-3.071961620026824e-06,-8.209203955583065e-07,1.2471828249839948e-06,-6.446822865974361e-05,0.000335779091402929
-3.469866563853827e-06,-1.3345874618461626e-05,-1.3993150976793355e-05,-1.0878278963218926e-05,-1.2027240390490476e-05,-3.2323820934027986e-05,-2.126589359538615e-06,-1.2376406227555102e-05,-3.3872564080906e-06,-4.0251522008006685e-07,1.6278281259500147e-06,-6.490987673148315e-05,0.0003406027080009739
-3.73069219553643e-06,-1.2726620209817631e-05,-1.4589457863948833e-05,-1.0812208794857586e-05,-1.2073425432535926e-05,-3.279950252797761e-05,-1.9537544024092853e-06,-1.2322323438410425e-05,-3.560180891125332e-06,-3.8310282013130773e-07,1.908577397032016e-06,-6.165297586270438e-05,0.0003490919934424217
-3.2606214125611173e-06,-1.251459427368061e-05,-1.4235369592813324e-05,-1.0934468407529376e-05,-1.1551387311860491e-05,-3.200227523622106e-05,-1.7402741973184787e-06,-1.177540753264783e-05,-4.108385752107698e-06,-3.494960422870326e-07,1.8767799282762117e-06,-5.583008277968627e-05,0.00035546190901043697
-4.006202505684176e-06,-1.2254516684085302e-05,-1.4075815044496405e-05,-1.1276359801294482e-05,-1.0766139581521075e-05,-3.2763679135868186e-05,-1.9513175630801316e-06,-1.099093481361684e-05,-3.981683021717422e-06,-6.911657459303545e-07,1.8745061373295519e-06,-5.7058389837226995e-05,0.00036077469066385706
-4.994501857635448e-06,-1.1359131066974235e-05,-1.3126450438497897e-05,-1.0948951010179361e-05,-1.1358044429866253e-05,-3.3317675986112335e-05,-2.1075906352002733e-06,-8.524419927901991e-06,-3.7336878056065193e-06,-6.736789637503044e-07,1.6494254362377213e-06,-5.349675916136193e-05,0.0003683111255801874
-5.26502083799806e-06,-1.0643776923349007e-05,-1.1631869765771342e-05,-1.103747728088568e-05,-1.1256532446894157e-05,-3.82959310334302e-05,-2.352537790444752e-06,-7.358396730638516e-06,-2.782950678714849e-06,-2.2576932036154422e-07,1.450457358368441e-06,-5.99843602016493e-05,0.00037682049205177415
-4.944720897207078e-06,-1.021090450562611e-05,-1.0979638141934414e-05,-1.0549760090336522e-05,-1.0724038076008363e-05,-3.939639857681159e-05,-2.5060003995383323e-06,-6.0072769722795174e-06,-2.3485101781441476e-06,-6.118316947298531e-07,1.7145552511606598e-06,-6.418116432903729e-05,0.00038196868167715504
-5.284379423311978e-06,-9.951695855329628e-06,-9.552600336713954e-06,-1.0206232502617235e-05,-1.0763356906954588e-05,-3.896398216701251e-05,-2.27128450894252e-06,-6.620997751953507e-06,-2.4657498934868534e-06,-3.82947789774116e-07,1.2647642496187967e-06,-6.516749536095411e-05,0.00039010228464742567
-5.649181787636289e-06,-1.0482614387298873e-05,-8.592308630660249e-06,-9.860448546491672e-06,-1.0607595083710995e-05,-3.864300385302705e-05,-2.329135109983058e-06,-6.444892967984121e-06,-2.078046637085633e-06,-4.651776761899226e-07,1.473140117177144e-06,-6.846915041958766e-05,0.0003975747413824716
-5.34678275924951e-06,-1.1160506989409805e-05,-8.111642132020566e-06,-8.888030032619057e-06,-9.849234285834834e-06,-3.8501497316984675e-05,-1.954912783793605e-06,-6.213210399276666e-06,-2.850223477271349e-06,-4.858747393401255e-07,1.7323399989153103e-06,-6.388630628832903e-05,0.0004060655409385402
-5.664072989492798e-06,-1.2067052473121234e-05,-8.20995116148498e-06,-8.648247463361959e-06,-9.653548358544328e-06,-3.7831074400454545e-05,-2.172179093979659e-06,-6.455804601074233e-06,-3.225569556870837e-06,-5.186911341227779e-07,2.010381948400157e-06,-6.269314819460812e-05,0.00041371861721204307
-5.164509990507483e-06,-1.2894281443447922e-05,-9.047850662587246e-06,-7.991363459610318e-06,-9.963777836529352e-06,-3.667755000941955e-05,-1.9275998518241897e-06,-6.529674521631026e-06,-3.0784023309065466e-06,-3.7273978629851046e-07,2.2938997981277915e-06,-6.345926048773567e-05,0.00042530610364903106
-3.7937672771144598e-06,-1.1953684664789133e-05,-9.889933011425672e-06,-8.876639456393775e-06,-1.1370689046345089e-05,-3.4732028614189996e-05,-1.558231631683493e-06,-6.349548233101011e-06,-3.104981479761345e-06,-4.044945312172004e-07,1.8598036383688162e-06,-6.638600780988899e-05,0.00043385986185086713
-3.3022253154724593e-06,-1.2320157615460716e-05,-8.897838119621366e-06,-9.173442643366964e-06,-1.1770709534782366e-05,-3.580572366040534e-05,-1.3656954876076372e-06,-6.741606690976371e-06,-3.029947661658524e-06,-4.342521369147325e-07,1.9485479729464204e-06,-6.485453782298859e-05,0.00044219058178296915
-2.0928662237488443e-06,-1.1884904025083249e-05,-8.335539506387504e-06,-8.672864444415104e-06,-1.3151598084046384e-05,-3.5796628161941036e-05,-1.5537028663939485e-06,-6.398186611971625e-06,-2.473093796346979e-06,-2.9653894496845667e-07,2.2190971849230686e-06,-6.887858358235376e-05,0.0004521317354627228
-8.973178113928153e-07,-1.090038898406348e-05,-8.358716933315203e-06,-8.206296688467035e-06,-1.3685997745256485e-05,-3.865343650354655e-05,-2.0234668988035647e-06,-5.739763740946078e-06,-1.6110607629744903e-06,-5.658220201565543e-07,2.2086729457031705e-06,-7.855410337530131e-05,0.00046645069158517734
-8.44464124353999e-07,-1.0558375232662472e-05,-8.388783621176755e-06,-8.59746243954227e-06,-1.3205255893875278e-05,-3.946060650626005e-05,-2.0464548347536896e-06,-5.5762845621455465e-06,-1.687359349715782e-06,-6.325013458232694e-07,2.2544476953464423e-06,-7.432735671827914e-05,0.00047326011666656647
-1.3468808245963117e-06,-9.278602010542753e-06,-8.502719950997174e-06,-7.607584689289083e-06,-1.3249167069420621e-05,-4.1302576374106454e-05,-1.899222892425149e-06,-5.686169350765203e-06,-1.5350772846627557e-06,-3.722781545854255e-07,2.1002813132204597e-06,-7.430977973651334e-05,0.00048242277009134967
-1.427091477932752e-06,-8.805317392181472e-06,-8.075693938352025e-06,-7.841472014550689e-06,-1.219878971702006e-05,-4.181007710902595e-05,-1.7337559144110685e-06,-5.972015456347847e-06,-1.7220455158982272e-06,-3.7431292293697867e-07,1.7320439504259755e-06,-6.80810763744219e-05,0.0004947192636159889
-1.8443603897642264e-06,-8.609876102060536e-06,-8.183764946154599e-06,-7.097009734831791e-06,-1.224107675306313e-05,-4.584606250835205e-05,-1.9907183239297994e-06,-6.215522474203157e-06,-1.3290057262579231e-06,-6.108869625345607e-09,1.963118197528096e-06,-7.115830151348888e-05,0.0005041716822108686
-1.6102570390885795e-06,-8.131946993881577e-06,-8.468253689214998e-06,-7.423915223699166e-06,-1.2348944305371046e-05,-5.011253851665262e-05,-1.9020885671843846e-06,-6.93946526033747e-06,-8.10822005596584e-07,2.030192694353605e-07,2.0921938129166926e-06,-7.750845204437337e-05,0.0005178311302963915
-1.865994959144029e-06,-8.095635171086029e-06,-7.477247442243509e-06,-7.898305195706563e-06,-1.1919558413723187e-05,-4.967623581106108e-05,-1.9376448963718103e-06,-6.965642424245532e-06,-6.657269039122802e-07,1.0753656375237039e-07,2.155390167467116e-06,-7.413635561713594e-05,0.0005262350798367699
-1.8158649109500968e-06,-8.032272178871162e-06,-6.814726408116537e-06,-7.435767138946665e-06,-1.1375564248494308e-05,-5.013470295565802e-05,-1.9835636293068043e-06,-7.052067834198405e-06,-1.5428774512378214e-06,1.8826206883207154e-07,2.7731172886096865e-06,-7.217444478125419e-05,0.0005359634652462758
-1.036160707755723e-06,-7.872712386886662e-06,-7.5298829021114565e-06,-8.110869296274951e-06,-1.1747021328462103e-05,-5.028969620556599e-05,-2.0720224534923776e-06,-6.675424615410172e-06,-2.0984983587572187e-06,-4.900444299500056e-08,2.5290266886169353e-06,-6.93312266252982e-05,0.0005440464857010794
-8.466066448935859e-08,-7.762846714091911e-06,-9.100842924937226e-06,-8.660742165962462e-06,-1.1992476042177897e-05,-5.059585980548575e-05,-3.6757197413708413e-06,-6.327175117628155e-06,-1.3784497663333002e-06,-2.573417761080174e-07,2.105216351098294e-06,-7.336007118671726e-05,0.0005566339626208903
-6.670386409280656e-08,-7.966744149231847e-06,-1.0192032097366077e-05,-1.0474155681015832e-05,-1.0220409252681737e-05,-5.2316688812452855e-05,-3.4270697083797257e-06,-6.400259978421568e-06,-1.441237773195702e-06,-9.263319332632477e-07,2.653380484262598e-06,-7.35315549121465e-05,0.0005680461340780073
7.741386321151947e-08,-8.055444005552243e-06,-1.0773071127278998e-05,-1.059606460141187e-05,-9.489146170327526e-06,-5.24429252498758e-05,-4.320646791334578e-06,-6.323247075690714e-06,-2.381520115106164e-06,-1.1836917039821515e-06,2.4676960914866187e-06,-7.228814955710877e-05,0.0005766817895096482
4.840076803770636e-07,-7.77224657939994e-06,-1.196895681205777e-05,-1.0204280302741632e-05,-8.821728686309327e-06,-5.125948391213732e-05,-4.435415093422401e-06,-7.079529154818927e-06,-2.4957757243164646e-06,-6.606108133336118e-07,2.2344043140640746e-06,-7.248394967562257e-05,0.0005845232244930552
9.671509020837324e-07,-7.171600070679932e-06,-1.213750296890471e-05,-1.009609185556327e-05,-8.474143503110752e-06,-5.0404914993254924e-05,-5.949773912350824e-06,-6.619104134688362e-06,-1.9115265017983782e-06,-8.161574499437281e-07,2.5637944510915505e-06,-6.914888189175341e-05,0.000592401744995547
1.6030664700993926e-06,-7.1166416193635136e-06,-1.2156692504697285e-05,-9.529907248229598e-06,-7.774594264078099e-06,-4.921188074120448e-05,-6.112650219899168e-06,-6.029126138311186e-06,-2.1964485604997315e-06,-1.2299100957160827e-06,2.3553719714050596e-06,-6.564616827113866e-05,0.0006033885742883073
2.4184509598154012e-06,-7.007617291408351e-06,-1.2218396501931323e-05,-9.143325823125933e-06,-7.26308938214827e-06,-5.503648014353019e-05,-7.245442482798458e-06,-6.122060656851701e-06,-1.5350964412827017e-06,-1.193702056457307e-06,1.9730135013092083e-06,-7.061989789658546e-05,0.0006110333039483223
2.489294068325478e-06,-7.0579298002000034e-06,-1.1321724082672107e-05,-9.244298425789875e-06,-6.670526250494991e-06,-5.3363347129029227e-05,-7.099933355271673e-06,-5.697988406046065e-06,-2.1094769288661675e-06,-1.493251147167038e-06,1.973284934209084e-06,-6.72376650145491e-05,0.0006185632212708788
2.402696507566409e-06,-6.773354493780006e-06,-1.0842462780043642e-05,-7.843303331995634e-06,-6.8732412582046746e-06,-5.6577438517249135e-05,-6.844348940501052e-06,-7.190978028128655e-06,-2.198205099471332e-06,-1.5476092947072705e-06,1.6418385179208374e-06,-6.683665199001959e-05,0.0006301627184419479
2.0266331058772347e-06,-6.821999498625508e-06,-1.0504176250010708e-05,-7.2365178266476255e-06,-8.764328005442514e-06,-5.942099183432932e-05,-6.220036254779104e-06,-6.14032784780262e-06,-1.94483002068237e-06,-1.1544164988633665e-06,1.689481907671085e-06,-6.438229067481674e-05,0.0006404334594317823
1.8754814961569498e-06,-6.7325649588821025e-06,-9.929784449382514e-06,-7.496084877303709e-06,-8.582225711085493e-06,-5.723174406288817e-05,-5.751911462946049e-06,-5.786141959155303e-06,-1.8331614008426894e-06,-1.7075058360251894e-06,2.0897963171055013e-06,-6.022056330488118e-05,0.000648916069943461
1.9772173104962777e-06,-8.509332757392461e-06,-9.364145668096472e-06,-7.498946886413635e-06,-9.971843220836256e-06,-5.7951443895840476e-05,-6.164546240368209e-06,-1.3201214461474984e-05,-1.5133880215464481e-06,-1.4834945802268764e-06,2.067508805963645e-06,-5.931329965649369e-05,0.0006569199223388926
1.0426776364469678e-06,-8.796286214759153e-06,-9.965165219652426e-06,-8.469482231400236e-06,-1.1500399211644258e-05,-5.527130350900978e-05,-4.517041567268243e-06,-1.658976348340021e-05,-1.198473302214247e-06,-1.0740584515294468e-06,2.3443290240114332e-06,-5.842774071559601e-05,0.0006712690336460002
7.195612794135786e-07,-8.284342056938557e-06,-8.927154561578538e-06,-8.294073553795291e-06,-1.3053230723603687e-05,-5.2750847714214466e-05,-3.5088331510437703e-06,-1.8561483584520695e-05,-9.835688046622245e-07,-1.5206740021394399e-06,2.197132985985463e-06,-5.630135453053785e-05,0.0006771851948176176
-8.838274307041194e-08,-9.330806255108733e-06,-1.0096073380609292e-05,-9.009260713472796e-06,-1.3634798182273223e-05,-5.1431882054620725e-05,-1.7859016536531961e-06,-1.7606976960104565e-05,-1.0313960807998307e-06,-1.0383484278608308e-06,1.8960161501175352e-06,-6.05569908356122e-05,0.0006894944608703818
-2.302740617624533e-07,-9.204741620222017e-06,-1.036479630314549e-05,-9.511318767445432e-06,-1.3397372502741503e-05,-5.0683077141163245e-05,-1.6906881047390422e-06,-1.4921874201276767e-05,-1.0657088276089925e-06,-7.927174472620609e-07,1.7375959443126674e-06,-5.9953341041548145e-05,0.000693527973807912
-5.512035430138542e-07,-9.429020247320966e-06,-1.1210547695757275e-05,-9.642199622188593e-06,-1.3962845483260678e-05,-4.826595717822252e-05,-1.6089488768087522e-06,-1.3868679151261308e-05,-8.596148360175781e-07,1.5612357271584894e-08,9.535011688476494e-07,-6.0070270065927784e-05,0.0007012731662403115
-8.894766365774771e-07,-8.94139496684745e-06,-1.1982266458135245e-05,-1.0039369690153083e-05,-1.4322810646033411e-05,-4.3544262161341635e-05,-1.3046230633042452e-06,-1.284076522263392e-05,-2.39288798446076e-07,-2.1785819073092213e-08,6.855350316304556e-07,-6.0883359027163176e-05,0.0007079035271914001
-1.2357185310652396e-06,-8.885653723513992e-06,-1.210911317878854e-05,-1.0017078820529258e-05,-1.4519343941156805e-05,-4.257704550524428e-05,-1.3582941297754466e-06,-1.1426852874560487e-05,-6.56402060885386e-07,-3.7635275060408286e-07,7.417600405579398e-07,-6.0380643898107476e-05,0.0007119003991069998
-1.7554516409595218e-06,-9.267186377643881e-06,-1.2994640791148992e-05,-1.0720766827468337e-05,-1.4190371246451522e-05,-4.079819604367241e-05,-1.7396845879147138e-06,-7.721496592354099e-06,-7.857388129789055e-07,-9.420798751433762e-07,3.8460323496959546e-07,-5.6426212132856086e-05,0.0007165535480936165
-2.744676482044114e-06,-9.154265751292643e-06,-1.2930805196651098e-05,-1.026973128348937e-05,-1.4213226394225784e-05,-4.049898582707806e-05,-1.3975934393645517e-06,-6.005397864021086e-06,-8.281142355451627e-07,-1.3120210852515792e-06,1.660632338305231e-07,-5.536415203066882e-05,0.0007200658994224608
-3.1124920892511345e-06,-8.805647101797947e-06,-1.2001794013842083e-05,-1.048647794537251e-05,-1.3462101905238496e-05,-3.9742002752525414e-05,-2.2539681545800704e-06,-4.03597514386519e-06,-8.482548736267551e-07,-1.3659825042789004e-06,2.975649525704918e-07,-5.193014577243823e-05,0.0007242169370375751
-2.1764894968473885e-06,-8.660815718307566e-06,-1.1123470264644168e-05,-1.0634221842498957e-05,-1.317125445891524e-05,-3.8986252909867354e-05,-2.8224311525694406e-06,-1.8596235755455055e-06,-8.84392196537395e-07,-1.4042711996699775e-06,3.690351639591653e-07,-4.894379910605226e-05,0.0007298176464908227
-1.9773316173666407e-06,-8.669867792989502e-06,-1.0957059399280986e-05,-1.1086935887996097e-05,-1.252185341250246e-05,-4.0982451080625585e-05,-2.4767193505026535e-06,-4.114220069043587e-06,-1.2164137794229793e-06,-1.9149738597015665e-06,-3.149093611543752e-07,-5.353699670839854e-05,0.0007395327253856491
-1.6861019132350308e-06,-8.612742569370366e-06,-1.026340812834852e-05,-1.1259796480381328e-05,-1.1877764081960405e-05,-3.9999270642648376e-05,-2.463865345209887e-06,-4.165900699141076e-06,-1.3203052345535579e-06,-1.8953149054885085e-06,-1.312747421284917e-07,-5.3270859693273814e-05,0.0007424762641690679
-2.0267658263810595e-06,-8.363859685853764e-06,-9.797369985700952e-06,-1.0847273357792693e-05,-1.1996161271849794e-05,-3.8761805912612954e-05,-3.2369268076464024e-06,-4.707504473054019e-06,-1.5229616370555145e-06,-2.4613900586002914e-06,-1.0226646559086978e-06,-5.195530408015872e-05,0.0007450063141526059
-1.2254773463301503e-06,-8.287376825438478e-06,-1.0841388548805359e-05,-1.1258480018462472e-05,-1.1934832835613881e-05,-3.491626250636137e-05,-2.8967095484362555e-06,-3.7682008638197704e-06,-1.9858631576993595e-06,-2.097061172504495e-06,-1.4311880358241494e-06,-7.033884659066244e-05,0.000764614680516618
-5.941632599549322e-07,-8.350059398874975e-06,-1.1764220718304649e-05,-1.1987510369146158e-05,-1.2307662488420162e-05,-2.650111567595759e-05,-2.6677206107210558e-06,-6.870744192535455e-06,-1.9597053573350912e-06,-2.0744646961833437e-06,-1.2356463572962972e-06,-8.742790494857909e-05,0.0007885605778066496
-6.354906860013385e-07,-8.231550844496316e-06,-1.1797632789238656e-05,-1.2171439372410948e-05,-1.0560161113976854e-05,-2.3149850090272567e-05,-2.9125696806642174e-06,-6.279945580208799e-06,-2.254047435987544e-06,-1.8202881970420334e-06,-1.0484194681999465e-06,-9.275837846667417e-05,0.0008082561001251837
-3.5346222007876686e-07,-8.91478952651995e-06,-1.3090417690638121e-05,-1.328939901032551e-05,-1.0257991386171373e-05,-1.9327426175237935e-05,-3.2063982856452696e-06,-8.44659090408493e-06,-2.6666113224379866e-06,-1.950522960288023e-06,-8.270665326767545e-07,-9.665713109248197e-05,0.0008275108001732503
-5.419989003257383e-07,-8.448625867851027e-06,-1.3021570229517698e-05,-1.3860249720365296e-05,-1.0265461118920671e-05,-1.617508207094531e-05,-3.853471924144398e-06,-1.1883491731401596e-05,-2.9671545104852534e-06,-1.4578979165932148e-06,-3.194286520442275e-07,-9.770876648767592e-05,0.0008405861921969433
-1.1305294674610378e-06,-8.670150217133618e-06,-1.3587876372107723e-05,-1.4803552323537154e-05,-1.0259698926066409e-05,-1.478577312274953e-05,-5.38343776643485e-06,-1.2331388774765235e-05,-2.828159465955096e-06,-1.666362654304242e-06,-5.012728678419647e-07,-0.00010070301913479739,0.0008464942141598196
-1.2174666115581523e-06,-8.676734670577008e-06,-1.3509507166382152e-05,-1.5047798945592518e-05,-9.812849592770232e-06,-1.5789488233869004e-05,-7.152993271955082e-06,-7.742456499299772e-06,-2.7707486541080125e-06,-1.9110032484324776e-06,-6.738720956549908e-08,-0.00010010854313613824,0.0008535566369735866
-7.595034118705251e-07,-8.391653453209569e-06,-1.2149821091271472e-05,-1.6066836575826955e-05,-1.0138323698514585e-05,-1.675586114108845e-05,-7.658020473908552e-06,-5.793216296727306e-06,-2.5330814295731506e-06,-1.634716522361512e-06,8.29541747244341e-09,-9.601852711579203e-05,0.0008605142588593462
-6.810255677888545e-07,-8.307824255173667e-06,-1.1337591312232728e-05,-1.5447099687748016e-05,-1.0017458021495792e-05,-1.7663036208153355e-05,-6.1422360573286616e-06,-4.800188521955001e-06,-3.2022248767944454e-06,-1.147712732210178e-06,-9.304527296131882e-08,-0.00010280695161575579,0.0008725560538629335
-8.854788143175404e-07,-8.676527647924027e-06,-1.0583314256287376e-05,-1.5647933313495e-05,-1.103477435446043e-05,-2.081008930279761e-05,-4.358460433298992e-06,-1.5631606535481182e-06,-3.701748915659893e-06,-1.5891984148721415e-06,-1.7352404104675876e-07,-0.00010125563601320133,0.0008795061725609033
-1.2591785703917156e-06,-8.752927736340963e-06,-1.0811086541469732e-05,-1.5997156970754516e-05,-1.062247051066143e-05,-1.73483499134162e-05,-3.421238197546925e-06,-9.920293260326608e-07,-4.035292461546465e-06,-1.632230368124038e-06,1.0396133074474592e-07,-0.00010468602321022658,0.0008875536822090955
-8.954525628852632e-07,-8.568603004714588e-06,-9.155624030109106e-06,-1.4954849167181663e-05,-1.0695633881252396e-05,-2.303881764839357e-05,-3.7924971252563077e-06,-6.783339742383392e-07,-3.632271890327788e-06,-1.9411223321231133e-06,1.9156679931086651e-07,-9.728011847634243e-05,0.0008931214170268489
-2.6038275101223294e-06,-8.347968891093791e-06,-8.365911990655184e-06,-1.576934409738667e-05,-9.299871733468788e-06,-2.5937884224743588e-05,-2.6644021989516326e-06,-1.1942606642482412e-06,-5.609423728742358e-06,-1.681358735467099e-06,1.9555205735564875e-07,-9.801849500202164e-05,0.0008980035231195543
-3.328161673581717e-06,-7.981585507787296e-06,-7.709791705713432e-06,-1.5864206677629054e-05,-8.710822903808529e-06,-2.3823640773331475e-05,-2.3651017602981726e-06,-2.384912742692426e-06,-7.586450634702995e-06,-1.4586791979949424e-06,-8.93427038958931e-08,-0.00010065169004870266,0.0009031273793968151
-4.128855830699941e-06,-7.883176323961126e-06,-6.670584936288656e-06,-1.593033902722516e-05,-8.58750770920356e-06,-2.289928802315773e-05,-2.0451352680232732e-06,-3.201935618306244e-06,-9.120876523059828e-06,-1.2804287645872924e-06,9.544178000118737e-08,-9.871611892558712e-05,0.0009073584649034343
-5.949524614706403e-06,-8.089197223354374e-06,-6.539104014887789e-06,-1.714374531548872e-05,-7.915766184176959e-06,-1.490090862877775e-05,-2.0689820378269112e-06,-3.7395197726759874e-06,-1.1498255497596723e-05,-1.2427049907324384e-06,2.1310631111807445e-07,-0.00010477516178386594,0.0009137260901529784
-5.909616444621631e-06,-7.570192769481903e-06,-5.585413938578206e-06,-1.7212868873686796e-05,-7.4747620581152475e-06,-1.550244991677815e-05,-2.021076038889641e-06,-3.4697268164518187e-06,-1.1712431713546103e-05,-1.1833402661137996e-06,2.4394984485928075e-07,-9.969510349406076e-05,0.0009206693588854689
-6.4615733460732e-06,-7.287813327601364e-06,-4.835726180983616e-06,-1.752869855179196e-05,-7.5512356608938315e-06,-1.5827612422735276e-05,-2.0725606327183252e-06,-1.6386639991491983e-06,-1.158182585540709e-05,-1.389587289774865e-06,4.5916342122558585e-07,-9.586708254642851e-05,0.0009293162094590085
-7.6689854906657e-06,-7.446991831760363e-06,-4.4883350263694085e-06,-1.7216401361054888e-05,-7.937717574436767e-06,-1.579808538371552e-05,-2.131131043471679e-06,-1.9888544148642783e-06,-1.1599080975272066e-05,-1.522324592411616e-06,2.7188681362977923e-07,-9.411455465676435e-05,0.0009368069019371701
-7.456669181685607e-06,-7.355372802418066e-06,-4.199132241720399e-06,-1.6683017489896822e-05,-7.55358958734171e-06,-1.6933782709272655e-05,-2.3519749267341243e-06,-2.0568797833548854e-06,-9.565602513608322e-06,-1.4476898936417816e-06,5.883344580794234e-07,-9.071465023332629e-05,0.0009445830199716034
-1.0372645367585898e-05,-7.358709768239904e-06,-5.466157530092332e-06,-1.8733148102388282e-05,-7.686508448665324e-06,-1.7521229456976386e-05,-2.0493958765287426e-06,-2.8907607800354927e-06,-9.534508179188267e-06,-1.392214230136916e-06,3.454995324571253e-07,-8.946256020158872e-05,0.0009521819981423143
-1.0922233528533045e-05,-7.281154830639293e-06,-5.656618412453212e-06,-1.8391188491647692e-05,-7.256769501496872e-06,-1.9421594778526394e-05,-2.172867424670902e-06,-3.721950067752178e-06,-9.04042384123674e-06,-1.8246867053398485e-06,-3.202179225692815e-07,-8.603960531497846e-05,0.0009588456372198441
-1.1175471284522203e-05,-8.147674024568513e-06,-6.4357419193170844e-06,-1.9870288576406607e-05,-7.018391758742336e-06,-1.7021292794819496e-05,-2.0880783591881353e-06,-3.2430334498629684e-06,-7.903724364971568e-06,-2.0738186216420396e-06,-3.940472765639023e-07,-8.590082650236458e-05,0.0009638520486663059
-1.3706243177429476e-05,-9.421417227422508e-06,-8.152002408993987e-06,-1.9196772379187644e-05,-6.938698968743896e-06,-1.287020116960413e-05,-1.7471828962745674e-06,-5.269493707454425e-06,-1.2283049556328976e-05,-1.944378977811333e-06,-7.251794928043316e-07,-8.395620125869858e-05,0.000980170480954101
-1.332446784046048e-05,-9.077604526024435e-06,-8.655749670859422e-06,-1.8609045233065426e-05,-7.3208334715460375e-06,-1.3394120782116346e-05,-1.740795385213278e-06,-5.429414512575524e-06,-1.0931514112486865e-05,-1.6763301152397552e-06,-9.379206465882675e-07,-8.100586712255897e-05,0.0009844933231520775
