y_true,y_pred,residual
0.002289,0.002288539999999995,4.600000000046407e-07
0.002291,0.0022912233333333347,-2.2333333333460909e-07
0.00228,0.002280899999999994,-8.999999999942214e-07
0.002247,0.0022458966666666713,1.1033333333285156e-06
0.002288,0.002288723333333328,-7.233333333277366e-07
0.00229,0.002291503333333336,-1.5033333333361147e-06
0.00228,0.0022809233333333247,-9.233333333248141e-07
0.002246,0.002245966666666675,3.333333332532912e-08
0.002288,0.0022888666666666608,-8.666666666606523e-07
0.002291,0.00229114,-1.4000000000003593e-07
0.00228,0.002281223333333328,-1.2233333333282366e-06
0.002245,0.002246926666666668,-1.9266666666678013e-06
0.002289,0.0022887699999999942,2.3000000000557297e-07
0.002292,0.0022919499999999966,5.000000000360619e-08
0.002282,0.0022819866666666635,1.3333333336723596e-08
0.002246,0.002245770000000007,2.2999999999299622e-07
0.002288,0.002289439999999995,-1.4399999999949176e-06
0.002292,0.0022925433333333286,-5.433333333283719e-07
0.002282,0.002282949999999997,-9.499999999969602e-07
0.002245,0.0022464100000000042,-1.410000000004203e-06
0.002289,0.0022887433333333295,2.5666666667034654e-07
0.002293,0.002292126666666662,8.733333333376878e-07
0.002284,0.0022820566666666695,1.943333333330466e-06
0.002245,0.0022458266666666705,-8.266666666704309e-07
0.00229,0.0022895133333333336,4.866666666663785e-07
0.002294,0.002293316666666667,6.833333333331783e-07
0.002284,0.002283606666666671,3.93333333328829e-07
0.002245,0.0022462566666666675,-1.2566666666674435e-06
0.00229,0.002290343333333335,-3.4333333333519747e-07
0.002295,0.002294000000000004,9.999999999962296e-07
0.002286,0.002284243333333327,1.756666666672714e-06
0.002246,0.0022459500000000065,4.999999999363153e-08
0.002291,0.0022912533333333362,-2.5333333333616564e-07
0.002296,0.0022953266666666692,6.733333333306356e-07
0.002287,0.002285953333333335,1.0466666666647875e-06
0.002246,0.0022471333333333315,-1.1333333333313732e-06
0.002292,0.0022916800000000025,3.199999999976659e-07
0.002297,0.00229547,1.530000000000021e-06
0.002288,0.0022860533333333368,1.9466666666633457e-06
0.002246,0.0022476800000000015,-1.6800000000012985e-06
0.002293,0.002294220000000003,-1.220000000003163e-06
0.0023,0.0022980399999999973,1.9600000000026714e-06
0.002291,0.002289026666666661,1.9733333333389613e-06
0.002247,0.002249136666666664,-2.136666666663952e-06
0.002295,0.002294549999999997,4.500000000029654e-07
0.002301,0.002299083333333336,1.9166666666639576e-06
0.002293,0.0022900966666666695,2.9033333333304025e-06
0.002247,0.00224958,-2.5800000000002904e-06
0.002296,0.002297350000000007,-1.3500000000071614e-06
0.002303,0.0023009266666666668,2.0733333333331633e-06
0.002295,0.0022917999999999958,3.2000000000044146e-06
0.002248,0.002252363333333329,-4.363333333329104e-06
0.002298,0.0022997066666666666,-1.7066666666665058e-06
0.002305,0.0023034133333333325,1.586666666667652e-06
0.002297,0.0022950200000000018,1.979999999998216e-06
0.00225,0.0022551033333333345,-5.103333333334684e-06
0.0023,0.0023025433333333342,-2.543333333334275e-06
0.002308,0.00230577333333333,2.2266666666703565e-06
0.0023,0.0022971799999999924,2.8200000000075387e-06
0.002252,0.0022580833333333285,-6.083333333328431e-06
0.002302,0.0023045866666666615,-2.5866666666617133e-06
0.002311,0.0023079799999999916,3.0200000000085193e-06
0.002303,0.0022994399999999894,3.5600000000105166e-06
0.002254,0.0022594199999999972,-5.419999999997302e-06
0.002304,0.002304703333333344,-7.033333333439015e-07
0.002312,0.002312499999999993,-4.999999999931275e-07
0.002304,0.0023044166666666716,-4.1666666667156474e-07
0.002254,0.0022577066666666606,-3.7066666666606997e-06
0.002306,0.0023081533333333295,-2.1533333333296524e-06
0.002315,0.002312439999999996,2.5600000000038786e-06
0.002307,0.0023035599999999944,3.4400000000055914e-06
0.002256,0.0022620366666666627,-6.036666666662475e-06
0.002309,0.002314693333333331,-5.6933333333311804e-06
0.002319,0.002319506666666668,-5.066666666679945e-07
0.002311,0.002311006666666664,-6.6666666640249894e-09
0.002258,0.0022709300000000043,-1.293000000000431e-05
0.002312,0.0023139933333333335,-1.9933333333336384e-06
0.002322,0.002318603333333338,3.3966666666616734e-06
0.002314,0.002310493333333336,3.506666666664056e-06
0.002261,0.0022680633333333365,-7.063333333336488e-06
0.002315,0.002316626666666662,-1.6266666666622104e-06
0.002325,0.0023232233333333394,1.7766666666604522e-06
0.002318,0.002314693333333335,3.3066666666652436e-06
0.002263,0.0022691033333333316,-6.103333333331781e-06
0.002318,0.00231885666666667,-8.56666666669819e-07
0.002329,0.00232397333333334,5.026666666659799e-06
0.002322,0.0023153500000000025,6.64999999999737e-06
0.002265,0.0022712600000000063,-6.260000000006191e-06
0.002322,0.0023238966666666748,-1.8966666666749184e-06
0.002333,0.0023305166666666736,2.4833333333263916e-06
0.002326,0.002321076666666672,4.923333333327947e-06
0.002268,0.0022752733333333388,-7.273333333338711e-06
0.002326,0.002327596666666675,-1.5966666666749653e-06
0.002337,0.0023339633333333324,3.0366666666677145e-06
0.00233,0.002325336666666666,4.663333333333828e-06
0.002271,0.002280500000000003,-9.500000000002996e-06
0.002329,0.002331096666666671,-2.0966666666711285e-06
0.002342,0.002335056666666668,6.943333333331997e-06
0.002335,0.002325700000000005,9.299999999994642e-06
0.002274,0.00228478333333334,-1.0783333333339983e-05
0.002333,0.0023353133333333335,-2.3133333333334727e-06
0.002346,0.0023380733333333336,7.92666666666643e-06
0.002339,0.0023286533333333375,1.0346666666662466e-05
0.002278,0.002290660000000006,-1.2660000000005913e-05
0.002338,0.002343216666666665,-5.216666666665176e-06
0.002351,0.002350053333333337,9.466666666627793e-07
0.002344,0.0023418133333333356,2.1866666666645225e-06
0.002282,0.002294950000000005,-1.2950000000004624e-05
0.002343,0.002343579999999995,-5.799999999948208e-07
0.002356,0.0023516333333333263,4.366666666673694e-06
0.002349,0.002343643333333336,5.356666666663911e-06
0.002286,0.002293290000000006,-7.290000000006146e-06
0.002347,0.00234981,-2.809999999999792e-06
0.002361,0.0023540400000000065,6.95999999999336e-06
0.002354,0.0023444466666666676,9.553333333332543e-06
0.00229,0.002303083333333339,-1.30833333333389e-05
0.002352,0.0023610766666666673,-9.076666666667406e-06
0.002366,0.0023666233333333366,-6.233333333365704e-07
0.00236,0.0023594299999999974,5.700000000026864e-07
0.002294,0.0023151566666666725,-2.1156666666672427e-05
0.002358,0.0023650233333333366,-7.023333333336726e-06
0.002372,0.00237204333333333,-4.333333333004022e-08
0.002365,0.0023663533333333374,-1.3533333333374392e-06
0.002298,0.0023187000000000056,-2.0700000000005436e-05
0.002363,0.0023692433333333328,-6.243333333332685e-06
0.002377,0.0023743300000000013,2.6699999999988885e-06
0.002371,0.002365599999999996,5.400000000003926e-06
0.002303,0.0023218866666666694,-1.8886666666669428e-05
0.002368,0.002373236666666662,-5.236666666662022e-06
0.002383,0.002379499999999994,3.5000000000061024e-06
0.002377,0.002371069999999998,5.9300000000020794e-06
0.002307,0.0023228433333333295,-1.584333333332945e-05
0.002374,0.002379763333333338,-5.763333333338137e-06
0.002389,0.0023885000000000065,4.999999999935612e-07
0.002382,0.002381386666666661,6.133333333387982e-07
0.002312,0.0023296799999999967,-1.7679999999996917e-05
0.00238,0.0023886966666666646,-8.696666666664458e-06
0.002395,0.0023919433333333302,3.056666666669764e-06
0.002388,0.0023817533333333365,6.246666666663396e-06
0.002317,0.0023429533333333328,-2.5953333333332725e-05
0.002386,0.002389883333333335,-3.883333333334991e-06
0.002402,0.0023976766666666677,4.323333333332378e-06
0.002395,0.002388996666666661,6.00333333333888e-06
0.002321,0.002336030000000005,-1.5030000000004849e-05
0.002392,0.002393390000000002,-1.3900000000021534e-06
0.002408,0.0024030599999999985,4.940000000001454e-06
0.002401,0.002393450000000006,7.54999999999376e-06
0.002326,0.0023358966666666725,-9.89666666667251e-06
0.002398,0.00240278333333333,-4.7833333333300795e-06
0.002415,0.0024106399999999964,4.360000000003597e-06
0.002407,0.0024011766666666655,5.8233333333343115e-06
0.002331,0.002348803333333337,-1.780333333333689e-05
0.002406,0.0024099800000000017,-3.980000000001517e-06
0.002422,0.002417043333333327,4.9566666666732255e-06
0.002414,0.002407526666666665,6.473333333334788e-06
0.002337,0.0023567233333333312,-1.9723333333331126e-05
0.002412,0.0024147433333333366,-2.743333333336557e-06
0.002428,0.0024191033333333363,8.896666666663704e-06
0.00242,0.002409096666666671,1.0903333333328862e-05
0.002342,0.0023625466666666673,-2.0546666666667376e-05
0.002419,0.0024321800000000064,-1.3180000000006294e-05
0.002435,0.0024327300000000027,2.269999999997361e-06
0.002427,0.002418666666666668,8.333333333331982e-06
0.002347,0.00238644333333333,-3.9443333333329805e-05
0.002425,0.0024347533333333405,-9.753333333340462e-06
0.002441,0.002437623333333337,3.376666666663093e-06
0.002433,0.00242503333333334,7.966666666659687e-06
0.002352,0.0023843133333333313,-3.231333333333138e-05
0.002433,0.002435513333333335,-2.5133333333353207e-06
0.002449,0.0024438000000000086,5.199999999991236e-06
0.002441,0.0024343100000000046,6.6899999999953975e-06
0.002358,0.0023769200000000055,-1.89200000000056e-05
0.00244,0.002444320000000003,-4.320000000002967e-06
0.002456,0.0024528333333333385,3.1666666666613046e-06
0.002448,0.0024413233333333384,6.67666666666171e-06
0.002364,0.0023830166666666624,-1.901666666666215e-05
0.002446,0.0024538666666666644,-7.866666666664617e-06
0.002464,0.0024623966666666706,1.6033333333294493e-06
0.002455,0.0024524366666666656,2.56333333333459e-06
0.002369,0.002395213333333337,-2.621333333333682e-05
0.002454,0.002463579999999999,-9.579999999999051e-06
0.002471,0.0024667199999999986,4.28000000000147e-06
0.002462,0.002454329999999996,7.670000000004323e-06
0.002375,0.002411286666666661,-3.628666666666107e-05
0.002462,0.0024745666666666608,-1.2566666666660557e-05
0.002478,0.002483126666666663,-5.126666666662675e-06
0.00247,0.002473819999999994,-3.819999999994227e-06
0.002382,0.002416566666666662,-3.4566666666662176e-05
0.00247,0.00247081333333333,-8.133333333302378e-07
0.002486,0.0024802866666666576,5.713333333342337e-06
0.002478,0.002469543333333324,8.456666666676292e-06
0.002388,0.002403286666666664,-1.528666666666392e-05
0.002477,0.0024804833333333266,-3.4833333333265243e-06
0.002494,0.0024905333333333246,3.466666666675569e-06
0.002485,0.002481243333333327,3.7566666666729795e-06
0.002394,0.002411136666666659,-1.7136666666659004e-05
0.002485,0.002482119999999992,2.880000000007616e-06
0.002501,0.00249050333333333,1.0496666666670249e-05
0.002493,0.0024807466666666622,1.2253333333337758e-05
0.0024,0.00241934,-1.934000000000007e-05
0.002493,0.0025007733333333223,-7.773333333322297e-06
0.00251,0.002508479999999996,1.5200000000039834e-06
0.002501,0.0024997699999999958,1.2300000000044047e-06
0.002407,0.0024414666666666657,-3.4466666666665806e-05
0.002501,0.002512266666666663,-1.126666666666264e-05
0.002517,0.002522093333333338,-5.0933333333377795e-06
0.002509,0.0025124399999999943,-3.4399999999943157e-06
0.002413,0.002451903333333338,-3.890333333333778e-05
0.002509,0.0025173499999999976,-8.349999999997682e-06
0.002525,0.002526953333333338,-1.9533333333382127e-06
0.002517,0.002516716666666667,2.833333333329517e-07
0.00242,0.0024572166666666654,-3.721666666666552e-05
0.002517,0.0025273033333333313,-1.0303333333331124e-05
0.002534,0.0025363600000000023,-2.3600000000024643e-06
0.002525,0.0025280733333333336,-3.0733333333337297e-06
0.002427,0.0024667433333333336,-3.974333333333366e-05
0.002526,0.0025386500000000004,-1.2650000000000335e-05
0.002542,0.002549766666666674,-7.766666666673885e-06
0.002534,0.002541566666666672,-7.566666666672037e-06
0.002434,0.0024668566666666723,-3.285666666667233e-05
0.002534,0.0025411633333333296,-7.163333333329823e-06
0.00255,0.002551976666666667,-1.976666666666637e-06
0.002542,0.0025444166666666727,-2.4166666666726976e-06
0.002441,0.0024696966666666728,-2.869666666667275e-05
0.002543,0.0025677600000000044,-2.476000000000431e-05
0.002559,0.0025718200000000037,-1.2820000000003662e-05
0.00255,0.0025611033333333326,-1.1103333333332445e-05
0.002448,0.002519043333333333,-7.104333333333296e-05
0.002551,0.002571146666666672,-2.014666666667192e-05
0.002567,0.0025772366666666703,-1.0236666666670492e-05
0.002558,0.002568976666666661,-1.0976666666660893e-05
0.002455,0.0025179266666666626,-6.292666666666245e-05
0.00256,0.0025745766666666683,-1.4576666666668136e-05
0.002576,0.0025837399999999997,-7.73999999999957e-06
0.002567,0.002576416666666668,-9.416666666667989e-06
0.002463,0.0025087999999999977,-4.579999999999775e-05
0.002568,0.0025795800000000075,-1.1580000000007556e-05
0.002584,0.0025889799999999994,-4.979999999999481e-06
0.002576,0.0025807366666666626,-4.736666666662389e-06
0.002471,0.0025144333333333253,-4.343333333332519e-05
0.002577,0.0025887166666666655,-1.1716666666665605e-05
0.002593,0.002597506666666664,-4.506666666664189e-06
0.002584,0.0025908100000000007,-6.810000000000756e-06
0.002478,0.00252154333333333,-4.354333333332974e-05
0.002586,0.00261006666666667,-2.406666666666989e-05
0.002602,0.0026141966666666685,-1.2196666666668392e-05
0.002593,0.0026071466666666722,-1.4146666666672424e-05
0.002485,0.0025691933333333293,-8.419333333332946e-05
0.002594,0.0026180800000000044,-2.4080000000004445e-05
0.00261,0.0026248766666666706,-1.4876666666670691e-05
0.002601,0.002619403333333334,-1.8403333333334194e-05
0.002493,0.0025671266666666605,-7.412666666666056e-05
0.002603,0.0026184633333333246,-1.5463333333324766e-05
0.002619,0.002628539999999996,-9.539999999996253e-06
0.00261,0.002620490000000002,-1.0490000000001887e-05
0.002501,0.00254407666666666,-4.3076666666659776e-05
0.002612,0.002628276666666665,-1.627666666666498e-05
0.002628,0.002639836666666668,-1.1836666666667928e-05
0.002619,0.0026306333333333404,-1.1633333333340573e-05
0.002509,0.002545983333333328,-3.6983333333327935e-05
0.002621,0.0026432366666666587,-2.223666666665864e-05
0.002637,0.0026505133333333307,-1.351333333333071e-05
0.002627,0.0026350233333333395,-8.02333333333946e-06
0.002516,0.0025592266666666576,-4.3226666666657584e-05
0.002631,0.0026484399999999893,-1.7439999999989235e-05
0.002646,0.002659099999999994,-1.3099999999994193e-05
0.002636,0.002647546666666674,-1.1546666666673987e-05
0.002524,0.002566873333333325,-4.2873333333324614e-05
0.002639,0.0026519433333333357,-1.2943333333335829e-05
0.002655,0.0026620966666666707,-7.096666666670925e-06
0.002645,0.002654396666666669,-9.396666666668975e-06
0.002532,0.00258000666666666,-4.800666666665999e-05
0.002648,0.0026596299999999983,-1.1629999999998152e-05
0.002664,0.002670636666666667,-6.636666666666718e-06
0.002654,0.00265616000000001,-2.1600000000097236e-06
0.00254,0.002560019999999995,-2.001999999999473e-05
0.002657,0.002673246666666667,-1.6246666666666892e-05
0.002673,0.002682806666666667,-9.806666666666974e-06
0.002662,0.002667450000000008,-5.450000000007966e-06
0.002548,0.002587016666666665,-3.901666666666524e-05
0.002667,0.0026834766666666734,-1.6476666666673332e-05
0.002682,0.0026936633333333386,-1.166333333333866e-05
0.002672,0.002679546666666676,-7.546666666676059e-06
0.002557,0.0025944100000000053,-3.741000000000551e-05
0.002676,0.002687226666666656,-1.1226666666655939e-05
0.002692,0.0026955799999999943,-3.5799999999943516e-06
0.002681,0.0026832033333333326,-2.203333333332825e-06
0.002564,0.002608600000000003,-4.4600000000003144e-05
0.002685,0.002700829999999991,-1.582999999999099e-05
0.002701,0.002711163333333329,-1.0163333333329354e-05
0.002689,0.002697233333333328,-8.233333333327805e-06
0.002572,0.0026075733333333407,-3.5573333333340645e-05
0.002694,0.0027040700000000085,-1.0070000000008284e-05
0.00271,0.002714333333333329,-4.333333333328849e-06
0.002698,0.0027039966666666743,-5.996666666674422e-06
0.00258,0.002620959999999999,-4.0959999999999174e-05
0.002704,0.0027248399999999988,-2.0839999999998967e-05
0.00272,0.0027330133333333347,-1.3013333333334546e-05
0.002708,0.002717230000000001,-9.23000000000113e-06
0.002589,0.0026372933333333373,-4.8293333333337095e-05
0.002714,0.0027328133333333338,-1.8813333333333928e-05
0.00273,0.0027436466666666734,-1.3646666666673659e-05
0.002717,0.002729686666666671,-1.268666666667112e-05
0.002597,0.0026400333333333344,-4.3033333333334506e-05
0.002723,0.0027403033333333344,-1.7303333333334222e-05
0.002739,0.002747319999999999,-8.319999999998728e-06
0.002726,0.0027371066666666646,-1.1106666666664457e-05
0.002606,0.0026704266666666646,-6.442666666666482e-05
0.002732,0.002748093333333338,-1.609333333333794e-05
0.002749,0.002756843333333328,-7.843333333327953e-06
0.002735,0.0027423566666666646,-7.35666666666461e-06
0.002614,0.0026615333333333403,-4.753333333334031e-05
0.002742,0.0027570633333333294,-1.506333333332931e-05
0.002759,0.0027635033333333297,-4.503333333329574e-06
0.002745,0.0027479966666666723,-2.996666666672289e-06
0.002623,0.00267444,-5.144000000000025e-05
0.002752,0.0027705833333333376,-1.8583333333337462e-05
0.002769,0.0027790799999999924,-1.0079999999992179e-05
0.002754,0.002760996666666664,-6.996666666664146e-06
0.00263,0.0026762599999999932,-4.6259999999993286e-05
0.002762,0.0027744933333333265,-1.2493333333326358e-05
0.002779,0.002786723333333343,-7.72333333334341e-06
0.002764,0.0027721666666666745,-8.166666666674545e-06
0.00264,0.0026760533333333334,-3.605333333333346e-05
0.002771,0.002787286666666673,-1.628666666667316e-05
0.002789,0.0027989400000000024,-9.940000000002551e-06
0.002773,0.002780219999999992,-7.21999999999225e-06
0.002648,0.002680380000000001,-3.238000000000069e-05
0.002781,0.002798176666666673,-1.7176666666673078e-05
0.0028,0.0028098366666666624,-9.836666666662459e-06
0.002783,0.002793506666666675,-1.050666666667496e-05
0.002657,0.002698813333333323,-4.18133333333231e-05
0.002792,0.002803923333333343,-1.1923333333342754e-05
0.00281,0.002815570000000006,-5.570000000005952e-06
0.002793,0.0027976699999999943,-4.6699999999943835e-06
0.002667,0.002701476666666666,-3.4476666666665746e-05
0.002801,0.0028222333333333387,-2.1233333333338638e-05
0.002819,0.002832256666666665,-1.3256666666665133e-05
0.002803,0.0028102233333333324,-7.223333333332502e-06
0.002675,0.0027147500000000028,-3.975000000000289e-05
0.002812,0.002817850000000004,-5.850000000004289e-06
0.00283,0.002831636666666667,-1.6366666666669215e-06
0.002813,0.002813096666666671,-9.666666667086307e-08
0.002684,0.0027071666666666546,-2.3166666666654418e-05
0.002822,0.002835773333333339,-1.377333333333914e-05
0.002841,0.002843453333333334,-2.4533333333339423e-06
0.002823,0.002824393333333333,-1.3933333333328649e-06
0.002693,0.002751436666666671,-5.8436666666670904e-05
0.002832,0.002847650000000006,-1.5650000000005937e-05
0.002851,0.0028568966666666687,-5.896666666668944e-06
0.002833,0.0028390000000000047,-6.0000000000046995e-06
0.002702,0.002759796666666673,-5.779666666667297e-05
0.002842,0.002854066666666658,-1.2066666666657889e-05
0.002861,0.0028664433333333377,-5.443333333337869e-06
0.002843,0.002849206666666659,-6.206666666658863e-06
0.002711,0.002750543333333333,-3.9543333333333115e-05
0.002852,0.0028656466666666723,-1.3646666666672358e-05
0.002871,0.002878306666666675,-7.3066666666753155e-06
0.002853,0.0028557666666666633,-2.7666666666632464e-06
0.00272,0.002750170000000006,-3.0170000000006008e-05
0.002862,0.002874966666666663,-1.2966666666662952e-05
0.002882,0.0028883166666666678,-6.316666666667751e-06
0.002863,0.002870386666666669,-7.386666666668769e-06
0.00273,0.0027689566666666723,-3.8956666666672534e-05
0.002872,0.0028966833333333333,-2.4683333333333328e-05
0.002893,0.00290443666666668,-1.1436666666679845e-05
0.002873,0.0028856433333333226,-1.2643333333322432e-05
0.002739,0.002803893333333336,-6.489333333333609e-05
0.002881,0.002902099999999995,-2.1099999999995254e-05
0.002902,0.0029110200000000137,-9.020000000013653e-06
0.002881,0.0028963233333333233,-1.532333333332343e-05
0.002748,0.002822266666666669,-7.426666666666883e-05
0.002891,0.0029083266666666734,-1.7326666666673488e-05
0.002913,0.0029222166666666707,-9.216666666670911e-06
0.002891,0.002898933333333342,-7.933333333342164e-06
0.002757,0.0027957399999999945,-3.873999999999458e-05
0.002901,0.0029173233333333283,-1.6323333333328333e-05
0.002923,0.0029319233333333465,-8.923333333346693e-06
0.002901,0.0029131566666666577,-1.2156666666657788e-05
0.002767,0.00281330666666667,-4.6306666666670084e-05
0.00291,0.0029343366666666694,-2.4336666666669587e-05
0.002932,0.0029436966666666732,-1.1696666666673097e-05
0.00291,0.0029210433333333365,-1.1043333333336704e-05
0.002777,0.002844569999999997,-6.756999999999683e-05
0.002919,0.002939983333333331,-2.0983333333331015e-05
0.002942,0.0029502933333333398,-8.293333333339592e-06
0.002918,0.0029287433333333402,-1.074333333334022e-05
0.002786,0.0028525466666666625,-6.654666666666264e-05
0.002928,0.0029471033333333275,-1.9103333333327435e-05
0.00295,0.002960116666666675,-1.0116666666675107e-05
0.002926,0.0029370066666666752,-1.1006666666675026e-05
0.002796,0.0028510899999999945,-5.508999999999462e-05
0.002937,0.0029482400000000013,-1.1240000000001336e-05
0.002959,0.002960260000000006,-1.2600000000059612e-06
0.002935,0.002937853333333333,-2.853333333332868e-06
0.002806,0.00286176666666667,-5.576666666667028e-05
0.002945,0.0029632833333333246,-1.82833333333245e-05
0.002968,0.0029774233333333365,-9.42333333333635e-06
0.002943,0.002951033333333339,-8.033333333338968e-06
0.002816,0.0028642699999999973,-4.8269999999997395e-05
0.002953,0.002964786666666655,-1.1786666666655215e-05
0.002977,0.0029809566666666692,-3.95666666666919e-06
0.002951,0.002958733333333341,-7.73333333334075e-06
