F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
5.666243937911161e-07,-4.018356334629578e-06,-3.650723618055872e-06,-4.611349182020063e-06,-8.050305356503398e-06,-6.4478886541518775e-06,-8.853562505486916e-07,-1.123015897243533e-06,-4.0073450386720985e-07,1.8379082151502855e-06,2.6952452159042486e-06,-3.4902261878451215e-05,0.00028962768265061495
7.421697440757129e-07,-4.009990986259487e-06,-3.566889370107387e-06,-4.64913572071886e-06,-8.062341608556682e-06,-6.850424183528346e-06,-8.654732985137861e-07,-1.1528224086518492e-06,-6.056069842061585e-07,1.7996530639769746e-06,2.830393286507195e-06,-3.361328752179072e-05,0.000295597891454422
6.900006028559535e-07,-4.174572152047649e-06,-3.4300631710578163e-06,-4.680023309599878e-06,-7.274978616277256e-06,-6.3351040041446896e-06,-1.1229869242830592e-06,-1.2457332574572996e-06,-5.287335612231782e-07,1.657003234065887e-06,2.843570671868936e-06,-3.214437917446552e-05,0.00030187346846175124
6.190156629419519e-07,-3.967167746528348e-06,-3.44848771160073e-06,-3.993818222773848e-06,-6.658454080310388e-06,-6.925173363476481e-06,-1.197632203571424e-06,-2.320782836610316e-06,-5.602975402465768e-07,1.2442426410823687e-06,2.48463700523268e-06,-3.3984732712576476e-05,0.00031520945324176134
6.661471086788089e-07,-3.846500703551699e-06,-3.83183269004095e-06,-4.111239297508389e-06,-6.132109950089573e-06,-7.222876959657663e-06,-1.110535482303836e-06,-2.6186606553256386e-06,-4.2660006698375e-07,1.2054386808480444e-06,2.579025579876316e-06,-3.3000384944187084e-05,0.0003230342648469026
9.85234407880023e-07,-3.496116069563011e-06,-4.216929739488507e-06,-3.969785977558982e-06,-6.006097960697977e-06,-7.840025246124252e-06,-1.15479366839387e-06,-3.5191203199920704e-06,-2.77130357318286e-07,1.1606040518326676e-06,2.447917710175521e-06,-3.463240145837277e-05,0.00033371278009428534
9.628625671792504e-07,-3.815981680631303e-06,-4.742274110548127e-06,-3.917187042928253e-06,-5.011450829769024e-06,-9.123778177694953e-06,-1.1435605221982545e-06,-4.208382331508199e-06,-4.476117115089246e-07,8.130241928854843e-07,1.947522945333421e-06,-3.687386590389567e-05,0.00034761148473861785
1.5346343705253447e-06,-3.001818759474473e-06,-5.22732922924034e-06,-3.7330455771340105e-06,-4.627318116183665e-06,-9.96986733390476e-06,-1.0142811005932037e-06,-4.168165396029232e-06,-4.411494432122027e-07,9.251717185738522e-07,1.9695516004047275e-06,-3.718418603275636e-05,0.00035548860543235247
1.7840642188910592e-06,-2.4984654036961203e-06,-5.669885394424402e-06,-4.178808888842952e-06,-4.83841059418463e-06,-1.0723181905474862e-05,-8.713090663846192e-07,-4.6139680972255894e-06,-4.1309829380770655e-07,1.3358696018206952e-06,2.1778499744931485e-06,-3.635576825497464e-05,0.0003651425809038116
1.9986317255882563e-06,-2.1603719230298033e-06,-5.478159972275425e-06,-3.934917102788889e-06,-4.959964054295588e-06,-1.0404762623018383e-05,-7.990524433146455e-07,-4.117653079799019e-06,-5.328879897228141e-07,1.4351528952172747e-06,2.314599853113346e-06,-3.531985332551166e-05,0.00037165004017316813
1.9859678301034953e-06,-1.8828480803300702e-06,-5.605114816653021e-06,-4.131565895598075e-06,-4.927192598171366e-06,-1.2503731269595386e-05,-7.41645653675142e-07,-4.104686222069002e-06,-3.8496963615255285e-07,1.7353275590827677e-06,2.158206868226128e-06,-3.505583382968222e-05,0.00038242888787784235
2.464094226430536e-06,-1.5563574195773962e-06,-5.4738111076755195e-06,-4.0407759672391785e-06,-4.949752515705582e-06,-1.2976807367276017e-05,-6.45866123160938e-07,-3.758467421742236e-06,-7.512470301540703e-07,1.971125828459888e-06,2.2404364037501732e-06,-3.4744596323750184e-05,0.0003896528269509678
2.2002798808644117e-06,-1.5243462830684522e-06,-4.995492568582719e-06,-4.070587539979045e-06,-4.667060623572004e-06,-1.2998312483573918e-05,-5.5219947076829e-07,-3.243923688436926e-06,-6.49470425291817e-07,2.119979391695196e-06,2.3618258848970505e-06,-3.423332445429273e-05,0.00039764676784677036
2.3319883390195106e-06,-1.6725288854893703e-06,-4.965975583121685e-06,-3.953962876261984e-06,-4.311718981578293e-06,-1.2414781447874613e-05,-5.252010790590892e-07,-2.7097004049560125e-06,-7.474019041838335e-07,2.0238633643597864e-06,2.4638445080287383e-06,-3.2300194322954584e-05,0.0004036659047407354
2.3231059430026596e-06,-1.267588964610509e-06,-4.564627589842245e-06,-3.757774142056551e-06,-4.0044923280755635e-06,-1.242968497130078e-05,-3.3362001953391733e-07,-2.5321544956520535e-06,-6.005833043426364e-07,2.0248031272105128e-06,2.5631240787767614e-06,-3.162694146659116e-05,0.0004113005695996797
2.126391059404788e-06,-1.5914955221749235e-06,-4.746553007626418e-06,-3.5822138942040803e-06,-4.173588414059466e-06,-1.214641437994398e-05,-4.92639884196852e-07,-2.1389312254806544e-06,-6.783528629861233e-07,2.1341664767803018e-06,2.6305148334430287e-06,-3.034054255764184e-05,0.00041723379484535006
2.2156922799526604e-06,-1.1267061094447596e-06,-4.355184810911391e-06,-3.5645910549986418e-06,-4.039643503361094e-06,-1.420598711014752e-05,-7.244090380007699e-07,-1.5413054879152069e-06,-3.259881109737211e-07,2.055355439477496e-06,2.410229213166462e-06,-3.162405725125798e-05,0.00043046739767774986
2.4761995386405885e-06,-6.103612872441842e-07,-4.075117987524435e-06,-3.5662850293747577e-06,-4.139800647397279e-06,-1.4600770880865742e-05,-6.548104315410797e-07,-1.4948980159224595e-06,-2.315066307105487e-07,2.003157631200091e-06,2.355362182996166e-06,-3.212000622532446e-05,0.0004388863065830646
2.183018224039682e-06,-7.336691712224396e-07,-3.7043841402045438e-06,-3.421108505083253e-06,-3.986770103331073e-06,-1.4250359944066393e-05,-8.136255254174394e-07,-1.7617492511304088e-06,-4.971099134148442e-08,2.048816999400468e-06,2.6547309826392974e-06,-3.250299021339352e-05,0.0004475119371057724
1.8726087511458012e-06,-7.861036010695682e-07,-3.4190297470945185e-06,-3.0785012992710704e-06,-4.0403698638137225e-06,-1.4733421805849209e-05,-7.679916555757287e-07,-1.9184525664264582e-06,-1.9197441329719822e-07,1.8412714216387717e-06,2.618205347186635e-06,-3.239521633716198e-05,0.00045704977790291494
1.954067747339598e-06,-8.732403343787373e-07,-3.244418391679813e-06,-2.8547564885727496e-06,-3.631024714642944e-06,-1.4058612442834636e-05,-7.890423265433718e-07,-1.8302303163625612e-06,-4.6359969769271617e-08,2.07845862697828e-06,2.465053650434975e-06,-3.1267756865684544e-05,0.0004639753306257081
2.071221848063901e-06,-6.878411116773672e-07,-3.1692947180031946e-06,-2.4944638150106965e-06,-3.5747731783204605e-06,-1.3533250361348815e-05,-7.064314574582847e-07,-1.62632357085813e-06,2.0787274273477485e-08,2.143149529392501e-06,2.592198077957356e-06,-3.0441026764898903e-05,0.0004724801837145507
1.743075566206593e-06,-7.886731419684627e-07,-3.229048601946832e-06,-2.106142863459416e-06,-3.899589318783843e-06,-1.3542666560399814e-05,-6.972199599285365e-07,-1.7361381595675475e-06,-7.77306282441657e-08,2.033909031848524e-06,2.5275621123656607e-06,-3.0685346227034396e-05,0.00048373214421757377
1.7569286889506017e-06,-6.442303722957363e-07,-3.303455062237724e-06,-2.3434671439131867e-06,-4.7688333426157625e-06,-1.2586520755874493e-05,-7.044378445085835e-07,-1.7461211081410966e-06,-3.404680591471939e-08,1.9289535020759693e-06,2.7770287116849938e-06,-3.201227054978874e-05,0.0004941546075492445
1.7928363069261312e-06,-5.192784904617332e-07,-2.9770929316830687e-06,-2.2113210180005558e-06,-5.044198423503377e-06,-1.2973893463088734e-05,-4.876589296486696e-07,-1.7538114130522453e-06,2.86798507205771e-07,1.960718171172214e-06,2.864554313377251e-06,-3.073286443298154e-05,0.0005029860139370868
1.658966873736832e-06,1.756100459201118e-07,-2.8651979794696477e-06,-2.147166099099631e-06,-5.3449379574784235e-06,-1.3242620239054005e-05,-5.424442473257645e-07,-1.7211685353908308e-06,2.949692170274743e-07,1.9255929821854977e-06,2.897025320748755e-06,-3.077345672306015e-05,0.000513008962807933
1.3817816549031919e-06,1.779692037269877e-07,-2.3749518408383283e-06,-2.052058451544381e-06,-5.839679586299078e-06,-1.445184261184573e-05,-9.137080145657708e-07,-1.7679503520876998e-06,1.2564030183076675e-07,1.512333195542065e-06,2.6788408205233846e-06,-3.2155379531512825e-05,0.000529046474012179
1.3895512278395782e-06,6.06602049168246e-07,-2.30563642865912e-06,-2.030914991865945e-06,-5.540564822624174e-06,-1.4715126235396218e-05,-9.432256393675673e-07,-1.7734871029021948e-06,8.522507056052694e-09,1.5246298268993798e-06,2.604536988599073e-06,-3.1559504202491465e-05,0.0005342520856237513
1.5740990890302572e-06,6.738902553067981e-07,-1.923684095071914e-06,-1.7645883386740905e-06,-5.604008376327126e-06,-1.536619650670476e-05,-8.696190000180012e-07,-2.0189575512831635e-06,1.6500877865367137e-07,1.6552317301985851e-06,2.5941493494036307e-06,-3.0917198214208904e-05,0.0005445960083463664
1.6234698140719726e-06,8.616027661907458e-07,-1.9103499560377486e-06,-1.6119289046628844e-06,-5.203298989868476e-06,-1.5560674742002594e-05,-7.415488314850727e-07,-2.0760789065463547e-06,9.286990984053127e-08,1.7123099876568775e-06,2.8328895104784837e-06,-2.9703333111274316e-05,0.0005525715402536362
1.861677418219833e-06,7.29573525440385e-07,-2.140698110165095e-06,-1.7554858565421948e-06,-5.27141749741443e-06,-1.6534719051779752e-05,-8.802987138651273e-07,-2.2140736206445143e-06,1.8848432200710426e-07,1.5882890916982146e-06,2.7584211666930682e-06,-2.9216416300398508e-05,0.0005652341324267456
1.4528819823710015e-06,5.63105433649749e-07,-2.0851268863154085e-06,-1.977644219120941e-06,-5.335317103417998e-06,-1.842356646447978e-05,-1.1607543234101016e-06,-2.5821562332620305e-06,1.6672604672277966e-07,1.1310280052845746e-06,2.5523807425642715e-06,-3.006652414302117e-05,0.0005813091026291027
1.534368737431704e-06,3.5530506136520974e-07,-2.272294884758377e-06,-1.927753163953498e-06,-4.787484226554113e-06,-1.8137340220557987e-05,-9.579021396324753e-07,-2.4302305320877745e-06,1.970233515687425e-07,1.4239620733021422e-06,2.7333724383444634e-06,-2.888749122269237e-05,0.0005887939335282304
1.5705988846359227e-06,4.4490928459808465e-07,-2.297836519562366e-06,-1.7936061906112394e-06,-4.669187570776215e-06,-1.8084804681972488e-05,-8.689115352289943e-07,-2.396560647014767e-06,4.119513655353569e-08,1.351236364817796e-06,2.605899295012819e-06,-2.8204577949989895e-05,0.0005975991149295473
1.6483887274734919e-06,4.5899256123749113e-07,-2.253416974647077e-06,-1.8885333747183252e-06,-4.345338784479644e-06,-1.7619065565358015e-05,-7.496726494716281e-07,-2.1112148529777597e-06,-5.2899686017582984e-08,1.354784200504589e-06,2.603597195564904e-06,-2.781531891227255e-05,0.0006046071669151696
1.765190391250192e-06,2.158118448197551e-08,-2.1785053784321357e-06,-2.1739148884803688e-06,-4.167793065126999e-06,-1.7038160013392587e-05,-1.1710486333222022e-06,-2.128387775518123e-06,-3.257196538702435e-07,1.1175587748168638e-06,2.5844989714102585e-06,-2.6695623101292694e-05,0.0006200211253208161
1.9183866333024465e-06,6.371812050044726e-08,-2.940854943467516e-06,-3.1765763309305924e-06,-3.990553906235993e-06,-1.7843393393725336e-05,-1.199344195609204e-06,-1.91069982659199e-06,-3.0730742012128953e-07,7.11722088707998e-07,2.4863809098080048e-06,-2.720233393902833e-05,0.0006321149916700647
2.0368970216158485e-06,-3.6530760334857946e-08,-3.111600575752219e-06,-3.102881797279981e-06,-3.90190688296853e-06,-1.7676150106463153e-05,-1.481646101238832e-06,-2.3770842576047333e-06,-6.679092007414281e-07,8.66941447355735e-07,2.5682957804730247e-06,-2.685996684388798e-05,0.0006388343444101696
2.184645540208405e-06,-2.236048505296239e-07,-3.4190078868790985e-06,-2.9996587890641527e-06,-3.7151730263539554e-06,-1.682698719966486e-05,-1.4119688948182904e-06,-2.1519500849767638e-06,-4.829252018246046e-07,8.724897742905284e-07,2.6148770845448853e-06,-2.7237816710077412e-05,0.0006470478823784776
2.434978480703129e-06,-3.9043523631149004e-07,-3.6102016535127397e-06,-3.036585113305607e-06,-3.871300860956228e-06,-1.665726995812681e-05,-1.786364660882669e-06,-1.7258874689612754e-06,-4.2850575186655294e-07,1.15561549115107e-06,2.7211041125051723e-06,-2.597325915156686e-05,0.0006540989139044719
2.4792023839239314e-06,-6.429772312509996e-07,-3.682513305327689e-06,-2.9892377901826523e-06,-3.592528864532634e-06,-1.5854769463840447e-05,-1.8244580925579335e-06,-1.6276878193665637e-06,-7.113439036191155e-07,1.2610220088294876e-06,2.6690476583328218e-06,-2.521517455677941e-05,0.0006624988877763734
2.518278498326129e-06,-1.0451463148633115e-06,-3.6860677192294537e-06,-2.898864727607926e-06,-3.419332417390988e-06,-1.7655076416147674e-05,-2.457342106126129e-06,-1.5372479511115333e-06,-4.383991522291189e-07,8.768208007167419e-07,2.341265643028017e-06,-2.5269434259696495e-05,0.0006750113482556626
2.8159608855946376e-06,-1.092361404826721e-06,-3.4537095022064296e-06,-2.9552441331964595e-06,-3.1663052730368566e-06,-1.659202132778763e-05,-2.322823630575258e-06,-1.5271878925296375e-06,-5.531465777067228e-07,6.885456920315212e-07,2.5603111140880865e-06,-2.4650598021463007e-05,0.0006795227155382765
2.6920703392737624e-06,-1.143161806027716e-06,-3.6445373611182665e-06,-2.7165782143693956e-06,-3.274804706367592e-06,-1.802916917148227e-05,-2.1996538259038917e-06,-2.0019688380074157e-06,-2.1892052946727948e-07,8.268679412445101e-07,2.6170111757727813e-06,-2.543155592864766e-05,0.0006907052030584239
2.4048437114522314e-06,-9.374160403016316e-07,-3.301520227097534e-06,-2.447932516296112e-06,-3.517315846331787e-06,-2.0468522110642804e-05,-2.3891418734943215e-06,-1.5341824029619956e-06,-2.328814655970712e-08,1.2747392385956798e-06,2.7412912317750885e-06,-2.4532154801432562e-05,0.0006990347352499477
2.4910965950314404e-06,-7.636199827679886e-07,-3.17903850233366e-06,-2.6036435228152354e-06,-3.3910423586920093e-06,-1.935690588363489e-05,-2.0533067855304644e-06,-1.4594355857959956e-06,4.1163317261213646e-08,1.1266655397538443e-06,2.6138193832132494e-06,-2.3654978953833203e-05,0.0007043466955401368
1.99995713959379e-06,-1.0825792559411015e-06,-2.688000592468402e-06,-2.190916762700307e-06,-3.897432626835781e-06,-1.895214595638536e-05,-1.762499764971964e-06,-1.4050503672291181e-06,2.9648044238054907e-07,1.442826655466266e-06,2.06566888154169e-06,-2.366211047464698e-05,0.0007179366048155421
1.592998539979545e-06,-1.2809283599945947e-06,-2.3345302986482964e-06,-2.591136918623135e-06,-4.79467918454534e-06,-1.8852646166235514e-05,-1.392395159264053e-06,-2.3390936942624442e-06,2.24047923278307e-07,7.042571261725473e-07,1.920040688663767e-06,-2.4947171532140983e-05,0.0007268820391689662
1.2706223581771478e-06,-1.456263136880627e-06,-2.5585254808986264e-06,-2.6625000846452555e-06,-5.260820657905587e-06,-1.7294405568241087e-05,-8.902097883703234e-07,-2.2976631842522992e-06,8.976764559664099e-08,4.307767873812643e-07,1.9303815767706745e-06,-2.3747034301336312e-05,0.0007356366759679542
1.0107438343124055e-06,-1.704185842492168e-06,-2.6333007029784913e-06,-3.0150234978029757e-06,-5.9189247956977345e-06,-1.7494148716657613e-05,-5.057381952734286e-07,-2.6723196890665268e-06,-9.945257749931173e-08,4.790400159471028e-07,1.6989289699839384e-06,-2.567648000594823e-05,0.0007471449966698609
1.1795431183712294e-06,-1.671147584587993e-06,-2.7631359313519764e-06,-3.019258180671659e-06,-6.030076590827651e-06,-1.7247080725876646e-05,-4.827719787060236e-07,-2.5738233809788062e-06,6.740205184446068e-09,4.1868895644566477e-07,1.6974324309639823e-06,-2.5887371184424514e-05,0.0007509097296464778
1.0495635687948172e-06,-1.7493767410330052e-06,-2.6400600539173864e-06,-2.8473776405303466e-06,-6.110868693260859e-06,-1.69343065610282e-05,-5.040975123625378e-07,-2.3479453218724655e-06,2.3985674717082165e-07,8.221492381373879e-07,1.783114821870953e-06,-2.618758785460206e-05,0.0007588144048026503
8.831925055753872e-07,-1.9419010786222366e-06,-2.5942160562776293e-06,-2.9586958451643454e-06,-6.052917278969474e-06,-1.487255951336393e-05,-3.975531539334569e-07,-2.159959795694922e-06,4.0018662376324685e-07,7.569164563036362e-07,1.4828080701851365e-06,-2.7058714199655793e-05,0.0007676208820658581
7.885710253568761e-07,-1.928577037163067e-06,-2.7916059462174404e-06,-3.00781417929498e-06,-5.755296245609221e-06,-1.4193695906430134e-05,-4.254622814527001e-07,-2.1399410590382723e-06,2.3868404477846316e-07,8.498330542719421e-07,1.5279847625024045e-06,-2.8325533374904618e-05,0.0007723836552765335
9.416996140646821e-07,-1.8994167535315287e-06,-3.086621571928482e-06,-3.1500676698325928e-06,-5.438430994304094e-06,-1.2859318995920055e-05,-3.9974461500220866e-07,-1.2586696547502884e-06,3.1455524270044816e-07,8.106608604888357e-07,1.6451613009583184e-06,-2.6584921318375935e-05,0.0007764859166887693
7.439577468090571e-07,-1.7661199014476427e-06,-2.9728700302336264e-06,-3.021716779480492e-06,-5.128000004019913e-06,-1.2066365118465668e-05,-1.9929389109821886e-07,-7.26092394609263e-07,2.27482567967716e-07,7.040334618124207e-07,1.987364917200714e-06,-2.605793269687796e-05,0.0007823130209224464
8.227118194378269e-07,-1.7313274491406337e-06,-2.7972788470800505e-06,-3.013418777577765e-06,-4.649882895819019e-06,-1.1454901456882552e-05,-1.856894442681046e-07,-3.8504507916840234e-07,1.6898433135871134e-07,7.917028115978254e-07,2.3137384760949666e-06,-2.550354719425199e-05,0.0007868080891723708
9.52885401718869e-07,-1.6881621912630128e-06,-2.7641904002003725e-06,-3.102825033657941e-06,-4.22142812455844e-06,-1.0518765297241638e-05,-4.4143796371284354e-07,1.0680042538410812e-08,3.952293533453829e-07,9.55418488771685e-07,2.4686169740053134e-06,-2.449138076680447e-05,0.0007932161616504016
8.875087515581003e-07,-2.114643664326211e-06,-3.3114790573335333e-06,-3.344768676653851e-06,-4.030115175721701e-06,-1.0482543129214784e-05,-3.6633685523309114e-07,-2.497516792393665e-08,1.6145819083601043e-08,9.204451458726038e-07,1.9190910753566126e-06,-2.8919773400459085e-05,0.0008077489131349949
9.650957439684295e-07,-2.1831830674564e-06,-3.183676150043419e-06,-3.508439659240548e-06,-4.018230792469451e-06,-9.590076786862015e-06,-4.777221215902666e-07,6.262860969851179e-08,2.415636704602875e-09,8.809835543756772e-07,1.9449105079777385e-06,-2.86157803041705e-05,0.000814011876962436
1.119962649158904e-06,-2.119443314266761e-06,-3.1189943708732463e-06,-3.281402136190986e-06,-3.8256660865312214e-06,-8.696941629894823e-06,-4.91094741041259e-07,9.476901297475404e-08,-1.69601228225124e-07,9.431117944313543e-07,2.142911783162613e-06,-2.8373554732948183e-05,0.0008190767451335732
1.0481115785025447e-06,-2.1459351880074084e-06,-3.192563142045121e-06,-3.484460778739057e-06,-3.794923294893034e-06,-7.925471632757282e-06,-7.101665892721663e-07,-1.944227341267976e-07,-3.8736459719525676e-07,8.647812416634643e-07,1.714400775486164e-06,-4.145718613615196e-05,0.0008413926692975351
1.2528458620995537e-06,-2.2369090166901796e-06,-3.7140964122158276e-06,-3.962203505759082e-06,-4.082457632195632e-06,-6.480663730930582e-06,-7.322852486569073e-07,-7.718811231016156e-07,-6.481900095281587e-07,8.806450776613895e-07,1.3277969941830867e-06,-5.4220443812444185e-05,0.0008648486446909006
1.123637631574713e-06,-2.4383317951407805e-06,-4.132058558323696e-06,-3.7754194554847576e-06,-3.6512285032794544e-06,-5.6322070414542854e-06,-8.771041858657616e-07,-1.2147877240673596e-06,-7.5800330398801e-07,9.330844280879178e-07,1.4707017691268782e-06,-6.24305355419249e-05,0.0008815663877474024
1.0086637618959105e-06,-2.324546018600565e-06,-4.431254667555309e-06,-4.008108401899848e-06,-3.563497200382868e-06,-4.6629019982158525e-06,-8.605354799718498e-07,-1.0145183346475736e-06,-7.91153773801553e-07,1.019274035794159e-06,1.4565360409141955e-06,-6.681271666548597e-05,0.0008982422275019367
8.9749984061823e-07,-2.3892715870230195e-06,-4.543416151097317e-06,-4.566913394647364e-06,-3.4183883184173225e-06,-4.043874294004762e-06,-1.1229388013424661e-06,-1.7373476511296287e-06,-8.612394790489456e-07,1.0070895303958644e-06,1.542954191033306e-06,-6.900301876865898e-05,0.0009084930003499673
8.0944107434006e-07,-2.2841926114529895e-06,-4.490623898822666e-06,-4.5818915988080495e-06,-3.3881818092432475e-06,-3.735716888210615e-06,-1.1226806211050731e-06,-1.8932869282042664e-06,-6.426023190156904e-07,1.0877554890027482e-06,1.7712037481430646e-06,-7.08950452779261e-05,0.0009168499571079505
9.725565993118115e-07,-2.3660703014816118e-06,-4.267060798581995e-06,-4.474135559742953e-06,-3.291632788741249e-06,-3.627733402175285e-06,-1.2589493733679428e-06,-1.1118562969263074e-06,-5.749771470676446e-07,1.2006620985544628e-06,2.0183039035694794e-06,-7.062921037597364e-05,0.0009236809055759399
1.1000581898763747e-06,-2.0905133196891014e-06,-4.040518817457964e-06,-4.635595492083263e-06,-3.269163602865433e-06,-3.40339601558009e-06,-1.404921680637536e-06,-6.932652755703301e-07,-3.7097261788897993e-07,1.1552544204795166e-06,1.861871915135265e-06,-6.743945551920053e-05,0.0009286547532821345
1.0840526773570046e-06,-2.1149297870830817e-06,-3.958958975202835e-06,-4.594820676583605e-06,-3.0172497242880743e-06,-3.72217721647778e-06,-1.2863790397927447e-06,-4.031794623848331e-07,-3.987024067596322e-07,1.031428583875377e-06,1.6841909159555767e-06,-6.968571324128839e-05,0.0009412999071526511
9.995027739549853e-07,-2.1812897236566046e-06,-3.7529259902264697e-06,-4.678487383008292e-06,-3.129301512760104e-06,-3.966501990167507e-06,-1.0198982295881765e-06,-1.264657743064652e-07,-4.489547441518726e-07,1.0399923973733305e-06,1.3919653801269046e-06,-6.743853678008864e-05,0.0009491150370431355
9.88940764941824e-07,-2.347520428268533e-06,-3.867797246861001e-06,-4.530388822192345e-06,-2.9972328331628788e-06,-3.5795352100902613e-06,-8.595141400120934e-07,-2.671496027774264e-07,-7.06326023809659e-07,1.118903882808925e-06,1.2987494301332865e-06,-6.732412539908945e-05,0.0009569071310950295
1.0568509752016914e-06,-2.102997571699639e-06,-3.4441795412856506e-06,-4.334651722879823e-06,-2.7927420671816824e-06,-3.6102991813700012e-06,-6.34092475712657e-07,-2.377133106151521e-07,-6.667477480100481e-07,1.1603896800222403e-06,1.4504865912611387e-06,-6.477398254690721e-05,0.0009615038143858171
8.016202314386869e-07,-2.099773895918196e-06,-3.3067311645644073e-06,-4.388389503913495e-06,-2.775445583777627e-06,-3.4426193830365893e-06,-6.952605235538145e-07,-2.7681223110880535e-07,-7.229135809811224e-07,9.688728819803449e-07,1.2691498374182713e-06,-6.27082559106349e-05,0.0009714040276266227
6.148662129853499e-07,-2.2080188458651285e-06,-3.2676004278212563e-06,-4.457833057829214e-06,-2.8766534394090205e-06,-3.1231180782016577e-06,-1.029114165468129e-06,-5.032337417472597e-07,-6.8585681537612e-07,9.40841667594204e-07,1.1780777201272536e-06,-6.148152556223259e-05,0.000979796637333212
3.844011829299508e-07,-2.236498042183031e-06,-3.0545180146848694e-06,-4.612291095394944e-06,-2.9857292676987522e-06,-2.959368311612072e-06,-8.009827179198906e-07,-7.12517467624318e-07,-7.847283737560907e-07,8.660063868276471e-07,1.267607119525355e-06,-5.935132832064081e-05,0.000986477415722194
-2.0515643477415654e-08,-2.3391642157745404e-06,-2.9741625903056077e-06,-4.874996858804581e-06,-2.9324777668804377e-06,-2.9035125166055137e-06,-9.069680068880226e-07,-8.323394241586697e-07,-8.583727752448214e-07,8.728852321354254e-07,1.0871556058257497e-06,-5.730862872371461e-05,0.0009968152331505098
-3.3280433892753886e-08,-2.2400310784712095e-06,-3.0051402363759154e-06,-4.874186172665977e-06,-2.862146832060255e-06,-2.8576153468894625e-06,-9.989799294172432e-07,-9.076746602736687e-07,-8.445651177064367e-07,9.731408815433331e-07,1.2601820344782734e-06,-5.5317727630058405e-05,0.0010019654933217524
6.68992103446165e-08,-2.2554675574009598e-06,-3.1027648442378982e-06,-5.214597648591144e-06,-2.6866698398828087e-06,-2.69650000710363e-06,-9.316346347567183e-07,-8.947943825112693e-07,-7.435370496961384e-07,9.477003835723832e-07,1.2792257951523165e-06,-5.305840891333924e-05,0.0010083713516217364
-1.2190460688499967e-07,-2.3957802947296332e-06,-3.0807177485234062e-06,-4.965923612750136e-06,-2.57166802490973e-06,-2.516034190409556e-06,-9.062186783517464e-07,-8.144757230113862e-07,-5.440377384185185e-07,1.027977703892148e-06,1.2657602679551027e-06,-5.090024280779426e-05,0.0010161474009205554
-1.0066484689583993e-07,-2.2367503332919007e-06,-3.0111210684245567e-06,-4.9165461846450055e-06,-2.4267752214920097e-06,-1.9643591860891885e-06,-7.881989204877571e-07,-5.643644594037641e-07,-3.811827027747574e-07,1.1240685639198362e-06,1.972311783667528e-06,-4.912200888864948e-05,0.0010225430602645075
-8.527765078495058e-07,-2.3157898593790427e-06,-3.513995407579806e-06,-5.534703446887665e-06,-3.003580339855393e-06,-1.9908270601687023e-06,-9.522417005400759e-07,-8.227887966594099e-07,-5.919416927067176e-07,9.794531559895438e-07,1.8181850346428922e-06,-4.704949581949899e-05,0.0010337879712404388
-8.311274106966849e-07,-2.3261650320474322e-06,-3.588096211522293e-06,-5.1985460276177865e-06,-2.839423899695404e-06,-1.992198307365484e-06,-8.78398912719246e-07,-1.2636848640488344e-06,-6.547401513948046e-07,1.2012857523982205e-06,1.7769616931110216e-06,-4.5676535095691214e-05,0.0010407714706005822
-5.390117120266387e-07,-2.818587331441285e-06,-3.6166506677622737e-06,-5.406231535675939e-06,-2.719401591819826e-06,-1.8681069611129738e-06,-5.654530409970906e-07,-1.051154473481131e-06,-4.1558338762738383e-07,1.195599644028841e-06,1.4576780242571555e-06,-4.318600660224739e-05,0.0010483170451025274
-1.1387292713791559e-06,-2.8841422353708497e-06,-3.7734203441887908e-06,-5.491726160624604e-06,-3.2568734227518095e-06,-2.1601258823971534e-06,-7.547371217870773e-07,-1.197500648775106e-06,-1.0912760302261522e-06,8.077164917135291e-07,3.0001032896073216e-07,-4.139012787559671e-05,0.0010649784009723476
-1.086715842766236e-06,-2.711080259071751e-06,-3.855286474396047e-06,-5.1119759228028806e-06,-3.2001518998419423e-06,-2.018669694139103e-06,-7.531794960361836e-07,-1.2736912410195983e-06,-9.637140572693044e-07,6.87013218004442e-07,5.274379325097961e-07,-3.980933734742071e-05,0.0010685301532175088
-1.0774763027139002e-06,-2.661332456541429e-06,-3.667604098747965e-06,-5.309708895764111e-06,-3.1680967632116147e-06,-2.103876352947284e-06,-5.709237673994257e-07,-8.828746254237517e-07,-8.637627659834844e-07,4.012295233914851e-07,6.396479896662908e-07,-3.783723768579964e-05,0.0010761628183347397
-7.609224488614879e-07,-2.4407754457492686e-06,-3.986324426025059e-06,-4.780057894417437e-06,-2.83743226502762e-06,-1.8805329888357734e-06,-5.858872555901155e-07,-6.536704634756296e-07,-7.303897675496534e-07,6.655767805146393e-07,9.059884700357816e-07,-3.6045259013556965e-05,0.001080660488851818
-2.7551954787883805e-07,-2.0637187293062912e-06,-3.4911411993378797e-06,-4.291034208936169e-06,-2.8071945947657916e-06,-1.5068742650498435e-06,-4.496232674400874e-07,-8.141135753849875e-07,-4.1718435447941027e-07,6.443476841446587e-07,1.3822032402615513e-06,-3.3636372431240044e-05,0.0010853270273826867
